JSESSIONID,"_cd","_indextime","_kv","_raw","_serial","_si","_sourcetype","_time",action,bytes,"category_id",clientip,cookie,"date_hour","date_mday","date_minute","date_month","date_second","date_wday","date_year","date_zone",eventtype,file,host,ident,index,itemId,"itemQuantity_EST_18","itemQuantity_EST_19","item_id",linecount,method,other,"product_id",punct,referer,"referer_domain","req_time",root,source,sourcetype,"splunk_server",status,timeendpos,timestartpos,uri,"uri_domain","uri_path","uri_query",user,useragent,version,"itemQuantity_EST_26","itemQuantity_EST_27","itemQuantity_EST_6","itemQuantity_EST_7","_subsecond"
SD8SL9FF7ADFF8,"13:413123",1347372404,1,"10.2.91.52 - - [10/Sep/2012:00:32:00] ""GET /flower_store/enter_order_information.screen HTTP/1.1"" 200 16702 ""http://mystore.com/flower_store/enter_order_information.screen&JSESSIONID=SD8SL9FF7ADFF8"" ""Mozilla/5.0 (X11; U; Linux; en-US; rv:1.8.0.10) Gecko/20070223 CentOS/1.5.0.10-0.1.el4.centos Firefox/1.5.0.10"" 2623 4195",9061,"ahost
main","access_combined",1347233574,,10929,FLOWERS,"233.77.49.32",,0,10,32,september,54,monday,2012,local,,"product.screen","ahost","-",main,,,,,1,GET,"3079 3491","AV-CB-01","..._-_-_[//:::]_""_//.?=--_/.""___""://..//.?=&=""_""/.","http://mystore.com/flower_store/category.screen?category_id=FLOWERS&JSESSIONID=SD8SL9FF7ADFF8","http://mystore.com","10/Sep/2012:00:32:54","flower_store","log/apache2/access_combined.log","access_combined","ahost",200,38,18,"/flower_store/product.screen?product_id=AV-CB-01",,"/flower_store/product.screen","product_id=AV-CB-01","-","Mozilla/5.0 (X11; U; Linux; en-US; rv:1.8.0.10) Gecko/20070223 CentOS/1.5.0.10-0.1.el4.centos Firefox/1.5.0.10","HTTP/1.1",,,,,
SD8SL9FF7ADFF8,"13:413173",1347372404,1,"233.77.49.32 - - [10/Sep/2012:00:32:54] ""GET /flower_store/product.screen?product_id=AV-CB-01 HTTP/1.1"" 200 10929 ""http://mystore.com/flower_store/category.screen?category_id=FLOWERS&JSESSIONID=SD8SL9FF7ADFF8"" ""Mozilla/5.0 (X11; U; Linux; en-US; rv:1.8.0.10) Gecko/20070223 CentOS/1.5.0.10-0.1.el4.centos Firefox/1.5.0.10"" 3079 3491",9057,"ahost
main","access_combined",1347233593,,10591,FLOWERS,"233.77.49.46",,0,10,33,september,13,monday,2012,local,,"category.screen","ahost","-",main,,,,,1,GET,"1 2279",,"..._-_-_[//:::]_""_//.?=_/.""___""://..//\\.&=""_""/._(","http://mystore.com/flower_store/main\\.screen&JSESSIONID=SD8SL9FF7ADFF8","http://mystore.com","10/Sep/2012:00:33:13","flower_store","log/apache3/access_combined.log","access_combined","ahost",200,38,18,"/flower_store/category.screen?category_id=FLOWERS",,"/flower_store/category.screen","category_id=FLOWERS","-","Mozilla/5.0 (X11; U; Linux; en-US; rv:1.8.0.10) Gecko/20070223 CentOS/1.5.0.10-0.1.el4.centos Firefox/1.5.0.10","HTTP/1.1",,,,,
SD8SL9FF7ADFF8,"13:761813",1347372455,1,"233.77.49.46 - - [10/Sep/2012:00:33:13] ""GET /flower_store/category.screen?category_id=FLOWERS HTTP/1.1"" 200 10591 ""http://mystore.com/flower_store/main\\.screen&JSESSIONID=SD8SL9FF7ADFF8"" ""Mozilla/5.0 (X11; U; Linux; en-US; rv:1.8.0.10) Gecko/20070223 CentOS/1.5.0.10-0.1.el4.centos Firefox/1.5.0.10"" 1 2279",9052,"ahost
main","access_combined",1347233687,purchase,10567,CANDY,"178.19.3.42",,0,10,34,september,47,monday,2012,local,,"category.screen","ahost","-",main,"EST-12",,,,1,GET,"3149 2996",,"..._-_-_[//:::]_""_//.?=_/.""___""://..//.?=&=-&=""_""/","http://mystore.com/flower_store/cart.do?action=purchase&itemId=EST-12&JSESSIONID=SD8SL9FF7ADFF8","http://mystore.com","10/Sep/2012:00:34:47","flower_store","log/apache2/access_combined.log","access_combined","ahost",200,37,17,"/flower_store/category.screen?category_id=CANDY",,"/flower_store/category.screen","category_id=CANDY","-","Mozilla/5.0 (X11; U; Linux; en-US; rv:1.8.0.10) Gecko/20070223 CentOS/1.5.0.10-0.1.el4.centos Firefox/1.5.0.10","HTTP/1.1",,,,,
SD8SL9FF7ADFF8,"13:413263",1347372404,1,"178.19.3.42 - - [10/Sep/2012:00:34:47] ""GET /flower_store/category.screen?category_id=CANDY HTTP/1.1"" 200 10567 ""http://mystore.com/flower_store/cart.do?action=purchase&itemId=EST-12&JSESSIONID=SD8SL9FF7ADFF8"" ""Mozilla/5.0 (X11; U; Linux; en-US; rv:1.8.0.10) Gecko/20070223 CentOS/1.5.0.10-0.1.el4.centos Firefox/1.5.0.10"" 3149 2996",9044,"ahost
main","access_combined",1347233733,purchase,10567,FLOWERS,"192.168.11.46",,0,10,35,september,33,monday,2012,local,,"category.screen","ahost","-",main,"EST-26",,,,1,GET,"1441 4280",,"..._-_-_[//:::]_""_//.?=_/.""___""://..//.?=&=-&=""_""/","http://mystore.com/flower_store/cart.do?action=purchase&itemId=EST-26&JSESSIONID=SD8SL9FF7ADFF8","http://mystore.com","10/Sep/2012:00:35:33","flower_store","log/apache2/access_combined.log","access_combined","ahost",200,39,19,"/flower_store/category.screen?category_id=FLOWERS",,"/flower_store/category.screen","category_id=FLOWERS","-","Mozilla/5.0 (X11; U; Linux; en-US; rv:1.8.0.10) Gecko/20070223 CentOS/1.5.0.10-0.1.el4.centos Firefox/1.5.0.10","HTTP/1.1",,,,,
SD8SL9FF7ADFF8,"13:413313",1347372404,1,"192.168.11.46 - - [10/Sep/2012:00:35:33] ""GET /flower_store/category.screen?category_id=FLOWERS HTTP/1.1"" 200 10567 ""http://mystore.com/flower_store/cart.do?action=purchase&itemId=EST-26&JSESSIONID=SD8SL9FF7ADFF8"" ""Mozilla/5.0 (X11; U; Linux; en-US; rv:1.8.0.10) Gecko/20070223 CentOS/1.5.0.10-0.1.el4.centos Firefox/1.5.0.10"" 1441 4280",9037,"ahost
main","access_combined",1347233760,purchase,10567,FLOWERS,"192.1.2.45",,0,10,36,september,0,monday,2012,local,,"category.screen","ahost","-",main,"EST-1",,,,1,GET,"519 61",,"..._-_-_[//:::]_""_//.?=_/.""___""://..//.?=&=-&=""_""/","http://mystore.com/flower_store/cart.do?action=purchase&itemId=EST-1&JSESSIONID=SD8SL9FF7ADFF8","http://mystore.com","10/Sep/2012:00:36:00","flower_store","log/apache3/access_combined.log","access_combined","ahost",200,36,16,"/flower_store/category.screen?category_id=FLOWERS",,"/flower_store/category.screen","category_id=FLOWERS","-","Mozilla/5.0 (X11; U; Linux; en-US; rv:1.8.0.10) Gecko/20070223 CentOS/1.5.0.10-0.1.el4.centos Firefox/1.5.0.10","HTTP/1.1",,,,,
SD8SL9FF7ADFF8,"13:761863",1347372455,1,"192.1.2.45 - - [10/Sep/2012:00:36:00] ""GET /flower_store/category.screen?category_id=FLOWERS HTTP/1.1"" 200 10567 ""http://mystore.com/flower_store/cart.do?action=purchase&itemId=EST-1&JSESSIONID=SD8SL9FF7ADFF8"" ""Mozilla/5.0 (X11; U; Linux; en-US; rv:1.8.0.10) Gecko/20070223 CentOS/1.5.0.10-0.1.el4.centos Firefox/1.5.0.10"" 519 61",9033,"ahost
main","access_combined",1347233815,purchase,11769,,"10.32.1.30",,0,10,36,september,55,monday,2012,local,,"cart.do","ahost","-",main,"EST-6",,,,1,GET,"3799 515","FL-DLH-02","..._-_-_[//:::]_""_//.?=&=-_/.""___""://..//.?=--&=""_","http://mystore.com/flower_store/product.screen?product_id=FL-DLH-02&JSESSIONID=SD8SL9FF7ADFF8","http://mystore.com","10/Sep/2012:00:36:55","flower_store","log/apache2/access_combined.log","access_combined","ahost",200,36,16,"/flower_store/cart.do?action=purchase&itemId=EST-6",,"/flower_store/cart.do","action=purchase&itemId=EST-6","-","Mozilla/5.0 (X11; U; Linux; en-US; rv:1.8.0.10) Gecko/20070223 CentOS/1.5.0.10-0.1.el4.centos Firefox/1.5.0.10","HTTP/1.1",,,,,
SD8SL9FF7ADFF8,"13:413363",1347372404,1,"10.32.1.30 - - [10/Sep/2012:00:36:55] ""GET /flower_store/cart.do?action=purchase&itemId=EST-6 HTTP/1.1"" 200 11769 ""http://mystore.com/flower_store/product.screen?product_id=FL-DLH-02&JSESSIONID=SD8SL9FF7ADFF8"" ""Mozilla/5.0 (X11; U; Linux; en-US; rv:1.8.0.10) Gecko/20070223 CentOS/1.5.0.10-0.1.el4.centos Firefox/1.5.0.10"" 3799 515",9028,"ahost
main","access_combined",1347233857,,5024,,"233.77.49.34",,0,10,37,september,37,monday,2012,local,,"cat3.gif","ahost","-",main,,,,"EST-18",1,GET,"2701 1068",,"..._-_-_[//:::]_""_///._/.""___""://..//.?=-&=""_""/._(","http://mystore.com/flower_store/item.screen?item_id=EST-18&JSESSIONID=SD8SL9FF7ADFF8","http://mystore.com","10/Sep/2012:00:37:37","flower_store","log/apache3/access_combined.log","access_combined","ahost",200,38,18,"/flower_store/images/cat3.gif",,"/flower_store/images/cat3.gif",,"-","Mozilla/5.0 (X11; U; Linux; en-US; rv:1.8.0.10) Gecko/20070223 CentOS/1.5.0.10-0.1.el4.centos Firefox/1.5.0.10","HTTP/1.1",,,,,
SD8SL9FF7ADFF8,"13:761913",1347372455,1,"233.77.49.34 - - [10/Sep/2012:00:37:37] ""GET /flower_store/images/cat3.gif HTTP/1.1"" 200 5024 ""http://mystore.com/flower_store/item.screen?item_id=EST-18&JSESSIONID=SD8SL9FF7ADFF8"" ""Mozilla/5.0 (X11; U; Linux; en-US; rv:1.8.0.10) Gecko/20070223 CentOS/1.5.0.10-0.1.el4.centos Firefox/1.5.0.10"" 2701 1068",9021,"ahost
main","access_combined",1347233936,,10577,PLANTS,"10.2.91.39",,0,10,38,september,56,monday,2012,local,,"category.screen","ahost","-",main,,,,,1,GET,"1849 881",,"..._-_-_[//:::]_""_//.?=_/.""___""://..//.&=""_""/._(;_","http://mystore.com/flower_store/main.screen&JSESSIONID=SD8SL9FF7ADFF8","http://mystore.com","10/Sep/2012:00:38:56","flower_store","log/apache3/access_combined.log","access_combined","ahost",200,36,16,"/flower_store/category.screen?category_id=PLANTS",,"/flower_store/category.screen","category_id=PLANTS","-","Mozilla/5.0 (X11; U; Linux; en-US; rv:1.8.0.10) Gecko/20070223 CentOS/1.5.0.10-0.1.el4.centos Firefox/1.5.0.10","HTTP/1.1",,,,,
SD8SL9FF7ADFF8,"13:761963",1347372455,1,"10.2.91.39 - - [10/Sep/2012:00:38:56] ""GET /flower_store/category.screen?category_id=PLANTS HTTP/1.1"" 200 10577 ""http://mystore.com/flower_store/main.screen&JSESSIONID=SD8SL9FF7ADFF8"" ""Mozilla/5.0 (X11; U; Linux; en-US; rv:1.8.0.10) Gecko/20070223 CentOS/1.5.0.10-0.1.el4.centos Firefox/1.5.0.10"" 1849 881",9012,"ahost
main","access_combined",1347234039,,14392,,"192.0.1.50",,0,10,40,september,39,monday,2012,local,,"order.do","ahost","-",main,,,,,1,POST,"3425 1414",,"..._-_-_[//:::]_""_//._/.""___""://..//.&=""_""/._(;_;_","http://mystore.com/flower_store/enter_order_information.screen&JSESSIONID=SD8SL9FF7ADFF8","http://mystore.com","10/Sep/2012:00:40:39","flower_store","log/apache1/access_combined.log","access_combined","ahost",200,36,16,"/flower_store/order.do",,"/flower_store/order.do",,"-","Mozilla/5.0 (X11; U; Linux; en-US; rv:1.8.0.10) Gecko/20070223 CentOS/1.5.0.10-0.1.el4.centos Firefox/1.5.0.10","HTTP/1.1",,,,,
SD8SL9FF7ADFF8,"13:97313",1347372345,1,"192.0.1.50 - - [10/Sep/2012:00:40:39] ""POST /flower_store/order.do HTTP/1.1"" 200 14392 ""http://mystore.com/flower_store/enter_order_information.screen&JSESSIONID=SD8SL9FF7ADFF8"" ""Mozilla/5.0 (X11; U; Linux; en-US; rv:1.8.0.10) Gecko/20070223 CentOS/1.5.0.10-0.1.el4.centos Firefox/1.5.0.10"" 3425 1414",9004,"ahost
main","access_combined",1347234039,purchase,10567,PLANTS,"192.0.1.50",,0,10,40,september,39,monday,2012,local,,"category.screen","ahost","-",main,"EST-18",,,,1,GET,"849 4820",,"..._-_-_[//:::]_""_//.?=_/.""___""://..//.?=&=-&=""_""/","http://mystore.com/flower_store/cart.do?action=purchase&itemId=EST-18&JSESSIONID=SD8SL9FF7ADFF8","http://mystore.com","10/Sep/2012:00:40:39","flower_store","log/apache2/access_combined.log","access_combined","ahost",200,36,16,"/flower_store/category.screen?category_id=PLANTS",,"/flower_store/category.screen","category_id=PLANTS","-","Mozilla/5.0 (X11; U; Linux; en-US; rv:1.8.0.10) Gecko/20070223 CentOS/1.5.0.10-0.1.el4.centos Firefox/1.5.0.10","HTTP/1.1",,,,,
SD8SL9FF7ADFF8,"13:413473",1347372404,1,"192.0.1.50 - - [10/Sep/2012:00:40:39] ""GET /flower_store/category.screen?category_id=PLANTS HTTP/1.1"" 200 10567 ""http://mystore.com/flower_store/cart.do?action=purchase&itemId=EST-18&JSESSIONID=SD8SL9FF7ADFF8"" ""Mozilla/5.0 (X11; U; Linux; en-US; rv:1.8.0.10) Gecko/20070223 CentOS/1.5.0.10-0.1.el4.centos Firefox/1.5.0.10"" 849 4820",9003,"ahost
main","access_combined",1347234082,purchase,10567,FLOWERS,"233.77.49.44",,0,10,41,september,22,monday,2012,local,,"category.screen","ahost","-",main,"EST-7",,,,1,GET,"2464 2545",,"..._-_-_[//:::]_""_//.?=_/.""___""://..//.?=&=-&=""_""/","http://mystore.com/flower_store/cart.do?action=purchase&itemId=EST-7&JSESSIONID=SD8SL9FF7ADFF8","http://mystore.com","10/Sep/2012:00:41:22","flower_store","log/apache3/access_combined.log","access_combined","ahost",200,38,18,"/flower_store/category.screen?category_id=FLOWERS",,"/flower_store/category.screen","category_id=FLOWERS","-","Mozilla/5.0 (X11; U; Linux; en-US; rv:1.8.0.10) Gecko/20070223 CentOS/1.5.0.10-0.1.el4.centos Firefox/1.5.0.10","HTTP/1.1",,,,,
SD8SL9FF7ADFF8,"13:762053",1347372455,1,"233.77.49.44 - - [10/Sep/2012:00:41:22] ""GET /flower_store/category.screen?category_id=FLOWERS HTTP/1.1"" 200 10567 ""http://mystore.com/flower_store/cart.do?action=purchase&itemId=EST-7&JSESSIONID=SD8SL9FF7ADFF8"" ""Mozilla/5.0 (X11; U; Linux; en-US; rv:1.8.0.10) Gecko/20070223 CentOS/1.5.0.10-0.1.el4.centos Firefox/1.5.0.10"" 2464 2545",8997,"ahost
main","access_combined",1347234162,purchase,10567,GIFTS,"233.77.49.52",,0,10,42,september,42,monday,2012,local,,"category.screen","ahost","-",main,"EST-21",,,,1,GET,"3616 1115",,"..._-_-_[//:::]_""_//.?=_/.""___""://..//.?=&=-&=""_""/","http://mystore.com/flower_store/cart.do?action=purchase&itemId=EST-21&JSESSIONID=SD8SL9FF7ADFF8","http://mystore.com","10/Sep/2012:00:42:42","flower_store","log/apache2/access_combined.log","access_combined","ahost",200,38,18,"/flower_store/category.screen?category_id=GIFTS",,"/flower_store/category.screen","category_id=GIFTS","-","Mozilla/5.0 (X11; U; Linux; en-US; rv:1.8.0.10) Gecko/20070223 CentOS/1.5.0.10-0.1.el4.centos Firefox/1.5.0.10","HTTP/1.1",,,,,
SD8SL9FF7ADFF8,"13:413533",1347372404,1,"233.77.49.52 - - [10/Sep/2012:00:42:42] ""GET /flower_store/category.screen?category_id=GIFTS HTTP/1.1"" 200 10567 ""http://mystore.com/flower_store/cart.do?action=purchase&itemId=EST-21&JSESSIONID=SD8SL9FF7ADFF8"" ""Mozilla/5.0 (X11; U; Linux; en-US; rv:1.8.0.10) Gecko/20070223 CentOS/1.5.0.10-0.1.el4.centos Firefox/1.5.0.10"" 3616 1115",8991,"ahost
main","access_combined",1347234300,purchase,10567,FLOWERS,"192.1.2.46",,0,10,45,september,0,monday,2012,local,,"category.screen","ahost","-",main,"EST-21",,,,1,GET,"3371 646",,"..._-_-_[//:::]_""_//.?=_/.""___""://..//.?=&=-&=""_""/","http://mystore.com/flower_store/cart.do?action=purchase&itemId=EST-21&JSESSIONID=SD8SL9FF7ADFF8","http://mystore.com","10/Sep/2012:00:45:00","flower_store","log/apache3/access_combined.log","access_combined","ahost",200,36,16,"/flower_store/category.screen?category_id=FLOWERS",,"/flower_store/category.screen","category_id=FLOWERS","-","Mozilla/5.0 (X11; U; Linux; en-US; rv:1.8.0.10) Gecko/20070223 CentOS/1.5.0.10-0.1.el4.centos Firefox/1.5.0.10","HTTP/1.1",,,,,
SD8SL9FF7ADFF8,"13:762143",1347372455,1,"192.1.2.46 - - [10/Sep/2012:00:45:00] ""GET /flower_store/category.screen?category_id=FLOWERS HTTP/1.1"" 200 10567 ""http://mystore.com/flower_store/cart.do?action=purchase&itemId=EST-21&JSESSIONID=SD8SL9FF7ADFF8"" ""Mozilla/5.0 (X11; U; Linux; en-US; rv:1.8.0.10) Gecko/20070223 CentOS/1.5.0.10-0.1.el4.centos Firefox/1.5.0.10"" 3371 646",8979,"ahost
main","access_combined",1347234420,purchase,10567,PLANTS,"187.231.45.36",,0,10,47,september,0,monday,2012,local,,"category.screen","ahost","-",main,"EST-27",,,,1,GET,"4891 1664",,"..._-_-_[//:::]_""_//.?=_/.""___""://..//.?=&=-&=""_""/","http://mystore.com/flower_store/cart.do?action=purchase&itemId=EST-27&JSESSIONID=SD8SL9FF7ADFF8","http://mystore.com","10/Sep/2012:00:47:00","flower_store","log/apache2/access_combined.log","access_combined","ahost",200,39,19,"/flower_store/category.screen?category_id=PLANTS",,"/flower_store/category.screen","category_id=PLANTS","-","Mozilla/5.0 (X11; U; Linux; en-US; rv:1.8.0.10) Gecko/20070223 CentOS/1.5.0.10-0.1.el4.centos Firefox/1.5.0.10","HTTP/1.1",,,,,
SD8SL9FF7ADFF8,"13:413623",1347372404,1,"187.231.45.36 - - [10/Sep/2012:00:47:00] ""GET /flower_store/category.screen?category_id=PLANTS HTTP/1.1"" 200 10567 ""http://mystore.com/flower_store/cart.do?action=purchase&itemId=EST-27&JSESSIONID=SD8SL9FF7ADFF8"" ""Mozilla/5.0 (X11; U; Linux; en-US; rv:1.8.0.10) Gecko/20070223 CentOS/1.5.0.10-0.1.el4.centos Firefox/1.5.0.10"" 4891 1664",8970,"ahost
main","access_combined",1347234449,,9662,,"178.19.3.43",,0,10,47,september,29,monday,2012,local,,"signoff.do","ahost","-",main,,,,,1,GET,"4102 17",,"..._-_-_[//:::]_""_//._/.""___""://..//.&=""_""/._(;_;_","http://mystore.com/flower_store/order.do&JSESSIONID=SD8SL9FF7ADFF8","http://mystore.com","10/Sep/2012:00:47:29","flower_store","log/apache1/access_combined.log","access_combined","ahost",200,37,17,"/flower_store/signoff.do",,"/flower_store/signoff.do",,"-","Mozilla/5.0 (X11; U; Linux; en-US; rv:1.8.0.10) Gecko/20070223 CentOS/1.5.0.10-0.1.el4.centos Firefox/1.5.0.10","HTTP/1.1",,,,,
SD8SL9FF7ADFF8,"13:97413",1347372345,1,"178.19.3.43 - - [10/Sep/2012:00:47:29] ""GET /flower_store/signoff.do HTTP/1.1"" 200 9662 ""http://mystore.com/flower_store/order.do&JSESSIONID=SD8SL9FF7ADFF8"" ""Mozilla/5.0 (X11; U; Linux; en-US; rv:1.8.0.10) Gecko/20070223 CentOS/1.5.0.10-0.1.el4.centos Firefox/1.5.0.10"" 4102 17",8966,"ahost
main","access_combined",1347234540,,14498,,"187.231.45.35",,0,10,49,september,0,monday,2012,local,,"order.do","ahost","-",main,,,,,1,POST,"4521 4688",,"..._-_-_[//:::]_""_//._/.""___""://..//.&=""_""/._(;_;_","http://mystore.com/flower_store/enter_order_information.screen&JSESSIONID=SD8SL9FF7ADFF8","http://mystore.com","10/Sep/2012:00:49:00","flower_store","log/apache3/access_combined.log","access_combined","ahost",200,39,19,"/flower_store/order.do",,"/flower_store/order.do",,"-","Mozilla/5.0 (X11; U; Linux; en-US; rv:1.8.0.10) Gecko/20070223 CentOS/1.5.0.10-0.1.el4.centos Firefox/1.5.0.10","HTTP/1.1",,,,,
SD8SL9FF7ADFF8,"13:762283",1347372455,1,"187.231.45.35 - - [10/Sep/2012:00:49:00] ""POST /flower_store/order.do HTTP/1.1"" 200 14498 ""http://mystore.com/flower_store/enter_order_information.screen&JSESSIONID=SD8SL9FF7ADFF8"" ""Mozilla/5.0 (X11; U; Linux; en-US; rv:1.8.0.10) Gecko/20070223 CentOS/1.5.0.10-0.1.el4.centos Firefox/1.5.0.10"" 4521 4688",8955,"ahost
main","access_combined",1347235135,,9662,,"233.77.49.47",,0,10,58,september,55,monday,2012,local,,"signoff.do","ahost","-",main,,,,,1,GET,"1141 1165",,"..._-_-_[//:::]_""_//._/.""___""://..//.&=""_""/._(;_;_","http://mystore.com/flower_store/order.do&JSESSIONID=SD8SL9FF7ADFF8","http://mystore.com","10/Sep/2012:00:58:55","flower_store","log/apache1/access_combined.log","access_combined","ahost",200,38,18,"/flower_store/signoff.do",,"/flower_store/signoff.do",,"-","Mozilla/5.0 (X11; U; Linux; en-US; rv:1.8.0.10) Gecko/20070223 CentOS/1.5.0.10-0.1.el4.centos Firefox/1.5.0.10","HTTP/1.1",,,,,
SD8SL9FF7ADFF8,"13:97523",1347372345,1,"233.77.49.47 - - [10/Sep/2012:00:58:55] ""GET /flower_store/signoff.do HTTP/1.1"" 200 9662 ""http://mystore.com/flower_store/order.do&JSESSIONID=SD8SL9FF7ADFF8"" ""Mozilla/5.0 (X11; U; Linux; en-US; rv:1.8.0.10) Gecko/20070223 CentOS/1.5.0.10-0.1.el4.centos Firefox/1.5.0.10"" 1141 1165",8900,"ahost
main","access_combined",1347235500,purchase,10567,FLOWERS,"189.222.1.42",,1,10,5,september,0,monday,2012,local,,"category.screen","ahost","-",main,"EST-16",,,,1,GET,"2074 915",,"..._-_-_[//:::]_""_//.?=_/.""___""://..//.?=&=-&=""_""/","http://mystore.com/flower_store/cart.do?action=purchase&itemId=EST-16&JSESSIONID=SD8SL9FF7ADFF8","http://mystore.com","10/Sep/2012:01:05:00","flower_store","log/apache3/access_combined.log","access_combined","ahost",200,38,18,"/flower_store/category.screen?category_id=FLOWERS",,"/flower_store/category.screen","category_id=FLOWERS","-","Mozilla/5.0 (X11; U; Linux; en-US; rv:1.8.0.10) Gecko/20070223 CentOS/1.5.0.10-0.1.el4.centos Firefox/1.5.0.10","HTTP/1.1",,,,,
SD8SL9FF7ADFF8,"13:762783",1347372455,1,"189.222.1.42 - - [10/Sep/2012:01:05:00] ""GET /flower_store/category.screen?category_id=FLOWERS HTTP/1.1"" 200 10567 ""http://mystore.com/flower_store/cart.do?action=purchase&itemId=EST-16&JSESSIONID=SD8SL9FF7ADFF8"" ""Mozilla/5.0 (X11; U; Linux; en-US; rv:1.8.0.10) Gecko/20070223 CentOS/1.5.0.10-0.1.el4.centos Firefox/1.5.0.10"" 2074 915",8860,"ahost
main","access_combined",1347235667,,10151,,"10.2.91.46",,1,10,7,september,47,monday,2012,local,,"item.screen","ahost","-",main,,,,"EST-7",1,GET,"4637 2979","FI-SW-01","..._-_-_[//:::]_""_//.?=-_/.""___""://..//.?=--&=""_""/","http://mystore.com/flower_store/product.screen?product_id=FI-SW-01&JSESSIONID=SD8SL9FF7ADFF8","http://mystore.com","10/Sep/2012:01:07:47","flower_store","log/apache2/access_combined.log","access_combined","ahost",200,36,16,"/flower_store/item.screen?item_id=EST-7",,"/flower_store/item.screen","item_id=EST-7","-","Mozilla/5.0 (X11; U; Linux; en-US; rv:1.8.0.10) Gecko/20070223 CentOS/1.5.0.10-0.1.el4.centos Firefox/1.5.0.10","HTTP/1.1",,,,,
SD8SL9FF7ADFF8,"13:414253",1347372404,1,"10.2.91.46 - - [10/Sep/2012:01:07:47] ""GET /flower_store/item.screen?item_id=EST-7 HTTP/1.1"" 200 10151 ""http://mystore.com/flower_store/product.screen?product_id=FI-SW-01&JSESSIONID=SD8SL9FF7ADFF8"" ""Mozilla/5.0 (X11; U; Linux; en-US; rv:1.8.0.10) Gecko/20070223 CentOS/1.5.0.10-0.1.el4.centos Firefox/1.5.0.10"" 4637 2979",8851,"ahost
main","access_combined",1347235678,purchase,10567,PLANTS,"187.231.45.32",,1,10,7,september,58,monday,2012,local,,"category.screen","ahost","-",main,"EST-12",,,,1,GET,"60 3340",,"..._-_-_[//:::]_""_//.?=_/.""___""://..//.?=&=-&=""_""/","http://mystore.com/flower_store/cart.do?action=purchase&itemId=EST-12&JSESSIONID=SD8SL9FF7ADFF8","http://mystore.com","10/Sep/2012:01:07:58","flower_store","log/apache3/access_combined.log","access_combined","ahost",200,39,19,"/flower_store/category.screen?category_id=PLANTS",,"/flower_store/category.screen","category_id=PLANTS","-","Mozilla/5.0 (X11; U; Linux; en-US; rv:1.8.0.10) Gecko/20070223 CentOS/1.5.0.10-0.1.el4.centos Firefox/1.5.0.10","HTTP/1.1",,,,,
SD8SL9FF7ADFF8,"13:762833",1347372455,1,"187.231.45.32 - - [10/Sep/2012:01:07:58] ""GET /flower_store/category.screen?category_id=PLANTS HTTP/1.1"" 200 10567 ""http://mystore.com/flower_store/cart.do?action=purchase&itemId=EST-12&JSESSIONID=SD8SL9FF7ADFF8"" ""Mozilla/5.0 (X11; U; Linux; en-US; rv:1.8.0.10) Gecko/20070223 CentOS/1.5.0.10-0.1.el4.centos Firefox/1.5.0.10"" 60 3340",8846,"ahost
main","access_combined",1347235786,purchase,10567,FLOWERS,"192.168.11.49",,1,10,9,september,46,monday,2012,local,,"category.screen","ahost","-",main,"EST-14",,,,1,GET,"3864 2102",,"..._-_-_[//:::]_""_//.?=_/.""___""://..//.?=&=-&=""_""/","http://mystore.com/flower_store/cart.do?action=purchase&itemId=EST-14&JSESSIONID=SD8SL9FF7ADFF8","http://mystore.com","10/Sep/2012:01:09:46","flower_store","log/apache2/access_combined.log","access_combined","ahost",200,39,19,"/flower_store/category.screen?category_id=FLOWERS",,"/flower_store/category.screen","category_id=FLOWERS","-","Mozilla/5.0 (X11; U; Linux; en-US; rv:1.8.0.10) Gecko/20070223 CentOS/1.5.0.10-0.1.el4.centos Firefox/1.5.0.10","HTTP/1.1",,,,,
SD8SL9FF7ADFF8,"13:414353",1347372404,1,"192.168.11.49 - - [10/Sep/2012:01:09:46] ""GET /flower_store/category.screen?category_id=FLOWERS HTTP/1.1"" 200 10567 ""http://mystore.com/flower_store/cart.do?action=purchase&itemId=EST-14&JSESSIONID=SD8SL9FF7ADFF8"" ""Mozilla/5.0 (X11; U; Linux; en-US; rv:1.8.0.10) Gecko/20070223 CentOS/1.5.0.10-0.1.el4.centos Firefox/1.5.0.10"" 3864 2102",8839,"ahost
main","access_combined",1347235920,,10591,FLOWERS,"10.2.91.39",,1,10,12,september,0,monday,2012,local,,"category.screen","ahost","-",main,,,,,1,GET,"2094 923",,"..._-_-_[//:::]_""_//.?=_/.""___""://..//\\.&=""_""/._(","http://mystore.com/flower_store/main\\.screen&JSESSIONID=SD8SL9FF7ADFF8","http://mystore.com","10/Sep/2012:01:12:00","flower_store","log/apache1/access_combined.log","access_combined","ahost",200,36,16,"/flower_store/category.screen?category_id=FLOWERS",,"/flower_store/category.screen","category_id=FLOWERS","-","Mozilla/5.0 (X11; U; Linux; en-US; rv:1.8.0.10) Gecko/20070223 CentOS/1.5.0.10-0.1.el4.centos Firefox/1.5.0.10","HTTP/1.1",,,,,
