_time,height
1413747869,50
1413748769,54
1413749669,48
1413750569,63
1413751469,57
1413752369,56
1413753269,68
1413754169,59
1413755069,67
1413755969,70
1413756869,70
1413757769,81
1413758669,82
1413759569,82
1413760469,82
1413761369,90
1413762269,87
1413763169,97
1413764069,106
1413764969,106
1413765869,101
1413766769,115
1413767669,113
1413768569,116
1413769469,119
1413770369,114
1413771269,119
1413772169,124
1413773069,124
1413773969,135
1413774869,134
1413775769,134
1413776669,142
1413777569,138
1413778469,141
1413779369,145
1413780269,146
1413781169,146
1413782069,147
1413782969,146
1413783869,145
1413784769,143
1413785669,146
1413786569,143
1413787469,150
1413788369,142
1413789269,146
1413790169,141
1413791069,146
1413791969,141
1413792869,143
1413793769,136
1413794669,137
1413795569,128
1413796469,129
1413797369,126
1413798269,130
1413799169,120
1413800069,121
1413800969,120
1413801869,114
1413802769,113
1413803669,105
1413804569,102
1413805469,96
1413806369,94
1413807269,94
1413808169,95
1413809069,80
1413809969,80
1413810869,77
1413811769,79
1413812669,67
1413813569,76
1413814469,68
1413815369,66
1413816269,64
1413817169,62
1413818069,56
1413818969,53
1413819869,58
1413820769,51
1413821669,56
1413822569,55
1413823469,50
1413824369,48
1413825269,44
1413826169,51
1413827069,51
1413827969,46
1413828869,42
1413829769,43
1413830669,44
1413831569,48
1413832469,50
1413833369,52
1413834269,54
1413835169,53
1413836069,58
1413836969,58
1413837869,63
1413838769,58
1413839669,68
1413840569,69
1413841469,73
1413842369,75
1413843269,70
1413844169,70
1413845069,79
1413845969,88
1413846869,87
1413847769,95
1413848669,91
1413849569,92
1413850469,97
1413851369,107
1413852269,110
1413853169,102
1413854069,109
1413854969,117
1413855869,122
1413856769,116
1413857669,122
1413858569,127
1413859469,135
1413860369,135
1413861269,132
1413862169,136
1413863069,141
1413863969,141
1413864869,138
1413865769,140
1413866669,148
1413867569,140
1413868469,143
1413869369,140
1413870269,142
1413871169,149
1413872069,145
1413872969,144
1413873869,140
1413874769,150
1413875669,138
1413876569,145
1413877469,145
1413878369,139
1413879269,136
1413880169,136
1413881069,136
1413881969,129
1413882869,123
1413883769,129
1413884669,125
1413885569,123
1413886469,119
1413887369,114
1413888269,112
1413889169,103
1413890069,110
1413890969,100
1413891869,94
1413892769,97
1413893669,95
1413894569,90
1413895469,89
1413896369,77
1413897269,83
1413898169,82
1413899069,78
1413899969,74
1413900869,71
1413901769,72
1413902669,58
1413903569,65
1413904469,55
1413905369,54
1413906269,51
1413907169,48
1413908069,52
1413908969,48
1413909869,52
1413910769,43
1413911669,43
1413912569,50
1413913469,40
1413914369,51
1413915269,40
1413916169,50
1413917069,41
1413917969,47
1413918869,50
1413919769,48
1413920669,46
1413921569,49
1413922469,60
1413923369,62
1413924269,63
1413925169,65
1413926069,61
1413926969,69
1413927869,74
1413928769,77
1413929669,76
1413930569,80
1413931469,86
1413932369,77
1413933269,83
1413934169,95
1413935069,88
1413935969,95
1413936869,106
1413937769,97
1413938669,110
1413939569,109
1413940469,115
1413941369,112
1413942269,117
1413943169,120
1413944069,124
1413944969,131
1413945869,127
1413946769,135
1413947669,132
1413948569,134
1413949469,134
1413950369,144
1413951269,136
1413952169,149
1413953069,145
1413953969,150
1413954869,142
1413955769,147
1413956669,140
1413957569,151
1413958469,144
1413959369,139
1413960269,148
1413961169,143
1413962069,146
1413962969,147
1413963869,147
1413964769,137
1413965669,143
1413966569,131
1413967469,138
1413968369,126
1413969269,126
1413970169,133
1413971069,126
1413971969,116
1413972869,116
1413973769,117
1413974669,119
1413975569,116
1413976469,110
1413977369,106
1413978269,100
1413979169,97
1413980069,91
1413980969,92
1413981869,85
1413982769,79
1413983669,86
1413984569,73
1413985469,70
1413986369,74
1413987269,70
1413988169,61
1413989069,60
1413989969,66
1413990869,65
1413991769,62
1413992669,52
1413993569,49
1413994469,58
1413995369,54
1413996269,55
1413997169,41
1413998069,40
1413998969,46
1413999869,48
1414000769,42
1414001669,43
1414002569,47
1414003469,44
1414004369,41
1414005269,42
1414006169,46
1414007069,54
1414007969,54
1414008869,53
1414009769,62
1414010669,65
1414011569,57
1414012469,56
1414013369,67
1414014269,65
1414015169,71
1414016069,71
1414016969,70
1414017869,80
1414018769,77
1414019669,84
1414020569,94
1414021469,91
1414022369,101
1414023269,96
1414024169,98
1414025069,99
1414025969,110
1414026869,109
1414027769,112
1414028669,113
1414029569,127
1414030469,125
1414031369,125
1414032269,126
1414033169,131
1414034069,133
1414034969,142
1414035869,132
1414036769,141
1414037669,144
1414038569,149
1414039469,143
1414040369,144
1414041269,150
1414042169,144
1414043069,152
1414043969,139
1414044869,152
1414045769,141
1414046669,145
1414047569,139
1414048469,148
1414049369,144
1414050269,146
1414051169,134
1414052069,140
1414052969,141
1414053869,139
1414054769,130
1414055669,127
1414056569,130
1414057469,117
1414058369,124
1414059269,115
1414060169,112
1414061069,118
1414061969,111
1414062869,112
1414063769,108
1414064669,94
1414065569,101
1414066469,91
1414067369,96
1414068269,88
1414069169,87
1414070069,74
1414070969,76
1414071869,74
1414072769,72
1414073669,66
1414074569,67
1414075469,67
1414076369,63
1414077269,59
1414078169,61
1414079069,53
1414079969,50
1414080869,50
1414081769,52
1414082669,42
1414083569,45
1414084469,50
1414085369,53
1414086269,43
1414087169,48
1414088069,45
1414088969,41
1414089869,47
1414090769,47
1414091669,48
1414092569,52
1414093469,55
1414094369,50
1414095269,51
1414096169,61
1414097069,65
1414097969,60
1414098869,65
1414099769,60
1414100669,71
1414101569,67
1414102469,72
1414103369,72
1414104269,82
1414105169,83
1414106069,84
1414106969,94
1414107869,95
1414108769,90
1414109669,98
1414110569,96
1414111469,104
1414112369,102
1414113269,113
1414114169,109
1414115069,115
1414115969,124
1414116869,126
1414117769,121
1414118669,133
1414119569,130
1414120469,134
1414121369,142
1414122269,141
1414123169,140
1414124069,134
1414124969,136
1414125869,150
1414126769,148
1414127669,140
1414128569,143
1414129469,142
1414130369,139
1414131269,140
1414132169,152
1414133069,141
1414133969,144
1414134869,144
1414135769,136
1414136669,136
1414137569,142
1414138469,135
1414139369,135
1414140269,135
1414141169,134
1414142069,125
1414142969,133
1414143869,119
1414144769,122
1414145669,118
1414146569,117
1414147469,116
1414148369,108
1414149269,104
1414150169,97
1414151069,95
1414151969,95
1414152869,97
1414153769,90
1414154669,89
1414155569,78
1414156469,81
1414157369,74
1414158269,70
1414159169,70
1414160069,69
1414160969,67
1414161869,59
1414162769,67
1414163669,65
1414164569,63
1414165469,51
1414166369,56
1414167269,45
1414168169,49
1414169069,51
1414169969,49
1414170869,40
1414171769,44
1414172669,41
1414173569,43
1414174469,42
1414175369,43
1414176269,45
1414177169,41
1414178069,42
1414178969,53
1414179869,50
1414180769,56
1414181669,54
1414182569,57
1414183469,58
1414184369,63
1414185269,63
1414186169,69
1414187069,71
1414187969,75
1414188869,68
1414189769,81
1414190669,73
1414191569,86
1414192469,88
1414193369,93
1414194269,97
1414195169,101
1414196069,106
1414196969,103
1414197869,103
1414198769,112
1414199669,107
1414200569,115
1414201469,124
1414202369,119
1414203269,123
1414204169,128
1414205069,131
1414205969,127
1414206869,131
1414207769,142
1414208669,133
1414209569,134
1414210469,145
1414211369,140
1414212269,142
1414213169,143
1414214069,144
1414214969,140
1414215869,140
1414216769,146
1414217669,147
1414218569,140
1414219469,149
1414220369,144
1414221269,140
1414222169,146
1414223069,143
1414223969,141
1414224869,132
1414225769,141
1414226669,139
1414227569,130
1414228469,136
1414229369,131
1414230269,126
1414231169,120
1414232069,123
1414232969,113
1414233869,115
1414234769,113
1414235669,99
1414236569,108
1414237469,98
1414238369,95
1414239269,97
1414240169,94
1414241069,86
1414241969,88
1414242869,77
1414243769,83
1414244669,71
1414245569,65
1414246469,64
1414247369,64
1414248269,62
1414249169,62
1414250069,53
1414250969,50
1414251869,55
1414252769,56
1414253669,54
1414254569,43
1414255469,46
1414256369,51
1414257269,47
1414258169,49
1414259069,40
1414259969,48
1414260869,49
1414261769,50
1414262669,48
1414263569,45
1414264469,48
1414265369,46
1414266269,58
1414267169,56
1414268069,61
1414268969,54
1414269869,58
1414270769,63
1414271669,68
1414272569,72
1414273469,67
1414274369,75
1414275269,76
1414276169,81
1414277069,75
1414277969,88
1414278869,89
1414279769,88
1414280669,89
1414281569,91
1414282469,106
1414283369,102
1414284269,111
1414285169,115
1414286069,117
1414286969,109
1414287869,119
1414288769,118
1414289669,122
1414290569,126
1414291469,127
1414292369,136
1414293269,138
1414294169,129
1414295069,133
1414295969,133
1414296869,139
1414297769,136
1414298669,142
1414299569,148
1414300469,152
1414301369,150
1414302269,146
1414303169,150
1414304069,140
1414304969,146
1414305869,151
1414306769,142
1414307669,149
1414308569,144
1414309469,137
1414310369,140
1414311269,138
1414312169,141
1414313069,131
1414313969,131
1414314869,125
1414315769,133
1414316669,118
1414317569,121
1414318469,114
1414319369,122
1414320269,110
1414321169,105
1414322069,106
1414322969,97
1414323869,101
1414324769,95
1414325669,91
1414326569,85
1414327469,83
1414328369,89
1414329269,81
1414330169,78
1414331069,70
1414331969,68
1414332869,73
1414333769,63
1414334669,64
1414335569,61
1414336469,54
1414337369,58
1414338269,54
1414339169,52
1414340069,47
1414340969,55
1414341869,43
1414342769,45
1414343669,43
1414344569,51
1414345469,41
1414346369,52
1414347269,48
1414348169,47
1414349069,43
1414349969,47
1414350869,50
1414351769,46
1414352669,49
1414353569,48
1414354469,56
1414355369,63
1414356269,54
1414357169,64
1414358069,61
1414358969,65
1414359869,70
1414360769,71
1414361669,69
1414362569,78
1414363469,85
1414364369,89
1414365269,86
1414366169,86
1414367069,94
1414367969,90
1414368869,98
1414369769,96
1414370669,108
1414371569,108
1414372469,117
1414373369,121
1414374269,122
1414375169,119
1414376069,122
1414376969,120
1414377869,132
1414378769,129
1414379669,137
1414380569,142
1414381469,138
1414382369,144
1414383269,142
1414384169,139
1414385069,141
1414385969,151
1414386869,139
1414387769,140
1414388669,146
1414389569,151
1414390469,151
1414391369,147
1414392269,148
1414393169,151
1414394069,147
1414394969,144
1414395869,140
1414396769,135
1414397669,141
1414398569,140
1414399469,130
1414400369,131
1414401269,132
1414402169,125
1414403069,126
1414403969,117
1414404869,117
1414405769,120
1414406669,117
1414407569,111
1414408469,103
1414409369,98
1414410269,94
1414411169,91
1414412069,92
1414412969,92
1414413869,89
1414414769,78
1414415669,76
1414416569,75
1414417469,77
1414418369,73
1414419269,72
1414420169,62
1414421069,68
1414421969,57
1414422869,57
1414423769,50
1414424669,56
1414425569,52
1414426469,55
1414427369,44
1414428269,45
1414429169,49
1414430069,44
1414430969,48
1414431869,43
1414432769,45
1414433669,52
1414434569,53
1414435469,41
1414436369,53
1414437269,53
1414438169,53
1414439069,58
1414439969,46
1414440869,58
1414441769,60
1414442669,61
1414443569,61
1414444469,69
1414445369,60
1414446269,75
1414447169,77
1414448069,67
1414448969,77
1414449869,74
1414450769,80
1414451669,81
1414452569,89
1414453469,95
1414454369,91
1414455269,97
1414456169,97
1414457069,102
1414457969,113
1414458869,109
1414459769,120
1414460669,116
1414461569,124
1414462469,125
1414463369,123
1414464269,133
1414465169,125
1414466069,140
1414466969,129
1414467869,137
1414468769,133
1414469669,139
1414470569,143
1414471469,144
1414472369,149
1414473269,143
1414474169,139
1414475069,148
1414475969,149
1414476869,150
1414477769,149
1414478669,152
1414479569,151
1414480469,145
1414481369,143
1414482269,135
1414483169,135
1414484069,141
1414484969,140
1414485869,140
1414486769,132
1414487669,128
1414488569,124
1414489469,128
1414490369,121
1414491269,117
1414492169,117
1414493069,107
1414493969,113
1414494869,109
1414495769,109
1414496669,103
1414497569,92
1414498469,92
1414499369,86
1414500269,85
1414501169,80
1414502069,75
1414502969,72
1414503869,68
1414504769,67
1414505669,66
1414506569,64
1414507469,61
1414508369,59
1414509269,63
1414510169,59
1414511069,57
1414511969,51
1414512869,58
1414513769,51
1414514669,44
1414515569,54
1414516469,49
1414517369,49
1414518269,49
1414519169,44
1414520069,47
1414520969,52
1414521869,49
1414522769,53
1414523669,49
1414524569,47
1414525469,47
1414526369,51
1414527269,49
1414528169,50
1414529069,62
1414529969,55
1414530869,69
1414531769,61
1414532669,72
1414533569,64
1414534469,69
1414535369,75
1414536269,82
1414537169,77
1414538069,82
1414538969,91
1414539869,94
1414540769,97
1414541669,101
1414542569,108
1414543469,103
1414544369,111
1414545269,112
1414546169,114
1414547069,113
1414547969,126
1414548869,125
1414549769,123
1414550669,131
1414551569,132
1414552469,138
1414553369,139
1414554269,134
1414555169,145
1414556069,147
1414556969,145
1414557869,137
1414558769,149
1414559669,143
1414560569,148
1414561469,149
1414562369,151
1414563269,140
1414564169,149
1414565069,140
1414565969,143
1414566869,143
1414567769,148
1414568669,146
1414569569,141
1414570469,134
1414571369,136
1414572269,135
1414573169,132
1414574069,136
1414574969,127
1414575869,126
1414576769,121
1414577669,115
1414578569,109
1414579469,108
1414580369,114
1414581269,108
1414582169,108
1414583069,103
1414583969,99
1414584869,94
1414585769,85
1414586669,82
1414587569,87
1414588469,81
1414589369,83
1414590269,68
1414591169,72
1414592069,72
1414592969,65
1414593869,67
1414594769,57
1414595669,65
1414596569,58
1414597469,55
1414598369,49
1414599269,49
1414600169,46
1414601069,46
1414601969,49
1414602869,44
1414603769,52
1414604669,44
1414605569,40
1414606469,47
1414607369,46
1414608269,46
1414609169,44
1414610069,47
1414610969,43
1414611869,53
1414612769,57
1414613669,57
1414614569,53
1414615469,54
1414616369,63
1414617269,68
1414618169,64
1414619069,71
1414619969,75
1414620869,68
1414621769,72
1414622669,75
1414623569,80
1414624469,84
1414625369,87
1414626269,89
1414627169,94
1414628069,93
1414628969,101
1414629869,108
1414630769,105
1414631669,108
1414632569,122
1414633469,117
1414634369,121
1414635269,130
1414636169,133
1414637069,132
1414637969,136
1414638869,137
1414639769,137
1414640669,137
1414641569,146
1414642469,138
1414643369,149
1414644269,146
1414645169,140
1414646069,139
1414646969,142
1414647869,143
1414648769,150
1414649669,146
1414650569,151
1414651469,139
1414652369,146
1414653269,137
1414654169,142
1414655069,144
1414655969,144
1414656869,142
1414657769,133
1414658669,136
1414659569,127
1414660469,124
1414661369,120
1414662269,129
1414663169,127
1414664069,116
1414664969,118
1414665869,106
1414666769,116
1414667669,101
1414668569,97
1414669469,95
1414670369,97
1414671269,90
1414672169,90
1414673069,86
1414673969,77
1414674869,76
1414675769,78
1414676669,80
1414677569,68
1414678469,69
1414679369,68
1414680269,65
1414681169,54
1414682069,58
1414682969,54
1414683869,48
1414684769,54
1414685669,57
1414686569,44
1414687469,46
1414688369,46
1414689269,41
1414690169,42
1414691069,44
1414691969,46
1414692869,44
1414693769,48
1414694669,45
1414695569,47
1414696469,42
1414697369,53
1414698269,50
1414699169,51
1414700069,57
1414700969,57
1414701869,63
1414702769,65
1414703669,56
1414704569,70
1414705469,72
1414706369,71
1414707269,67
1414708169,72
1414709069,81
1414709969,88
1414710869,92
1414711769,94
1414712669,95
1414713569,102
1414714469,95
1414715369,101
1414716269,108
1414717169,112
1414718069,118
1414718969,112
1414719869,124
1414720769,116
1414721669,127
1414722569,126
1414723469,133
1414724369,135
1414725269,130
1414726169,140
1414727069,140
1414727969,137
1414728869,141
1414729769,138
1414730669,144
1414731569,141
1414732469,147
1414733369,152
1414734269,145
1414735169,145
1414736069,145
1414736969,150
1414737869,144
1414738769,140
1414739669,149
1414740569,148
1414741469,145
1414742369,137
1414743269,132
1414744169,132
1414745069,140
1414745969,130
1414746869,129
1414747769,125
1414748669,125
1414749569,120
1414750469,118
1414751369,120
1414752269,106
1414753169,112
1414754069,104
1414754969,107
1414755869,98
1414756769,103
1414757669,92
1414758569,87
1414759469,85
1414760369,82
1414761269,86
1414762169,74
1414763069,75
1414763969,78
1414764869,73
1414765769,72
1414766669,61
1414767569,56
1414768469,53
1414769369,55
1414770269,51
1414771169,46
1414772069,57
1414772969,55
1414773869,48
1414774769,51
1414775669,41
1414776569,50
1414777469,47
1414778369,42
1414779269,50
1414780169,49
1414781069,43
1414781969,44
1414782869,42
1414783769,52
1414784669,52
1414785569,49
1414786469,56
1414787369,54
1414788269,63
1414789169,61
1414790069,66
1414790969,63
1414791869,69
1414792769,72
1414793669,75
1414794569,82
1414795469,86
1414796369,89
1414797269,84
1414798169,93
1414799069,91
1414799969,89
1414800869,105
1414801769,104
1414802669,102
1414803569,102
1414804469,117
1414805369,115
1414806269,115
1414807169,114
1414808069,130
1414808969,127
1414809869,129
1414810769,126
1414811669,135
1414812569,138
1414813469,135
1414814369,143
1414815269,134
1414816169,139
1414817069,150
1414817969,149
1414818869,142
1414819769,142
1414820669,150
1414821569,145
1414822469,142
1414823369,140
1414824269,152
1414825169,148
1414826069,139
1414826969,145
1414827869,144
1414828769,134
1414829669,132
1414830569,129
1414831469,139
1414832369,133
1414833269,130
1414834169,121
1414835069,128
1414835969,119
1414836869,125
1414837769,122
1414838669,117
1414839569,103
1414840469,112
1414841369,107
1414842269,103
1414843169,91
1414844069,93
1414844969,90
1414845869,87
1414846769,80
1414847669,77
1414848569,82
1414849469,75
1414850369,78
1414851269,67
1414852169,60
1414853069,62
1414853969,62
1414854869,61
1414855769,61
1414856669,54
1414857569,52
1414858469,48
1414859369,45
1414860269,55
1414861169,50
1414862069,46
1414862969,45
1414863869,43
1414864769,47
1414865669,48
1414866569,48
1414867469,47
1414868369,47
1414869269,44
1414870169,43
1414871069,54
1414871969,56
1414872869,48
1414873769,57
1414874669,52
1414875569,67
1414876469,60
1414877369,61
1414878269,73
1414879169,71
1414880069,70
1414880969,75
1414881869,86
1414882769,87
1414883669,89
1414884569,86
1414885469,87
1414886369,95
1414887269,102
1414888169,99
1414889069,103
1414889969,111
1414890869,106
1414891769,114
1414892669,119
1414893569,127
1414894469,127
1414895369,129
1414896269,123
1414897169,133
1414898069,137
1414898969,135
1414899869,141
1414900769,139
1414901669,146
1414902569,144
1414903469,146
1414904369,144
1414905269,149
1414906169,139
1414907069,150
1414907969,143
1414908869,139
1414909769,150
1414910669,142
1414911569,142
1414912469,138
1414913369,138
1414914269,141
1414915169,145
1414916069,139
1414916969,142
1414917869,130
1414918769,131
1414919669,128
1414920569,123
1414921469,125
1414922369,115
1414923269,113
1414924169,122
1414925069,119
1414925969,112
1414926869,106
1414927769,100
1414928669,104
1414929569,101
1414930469,95
1414931369,91
1414932269,89
1414933169,90
1414934069,80
1414934969,72
1414935869,70
1414936769,65
1414937669,71
1414938569,66
1414939469,60
1414940369,63
1414941269,61
1414942169,59
1414943069,52
1414943969,48
1414944869,45
1414945769,56
1414946669,47
1414947569,51
1414948469,49
1414949369,53
1414950269,43
1414951169,52
1414952069,48
1414952969,53
1414953869,42
1414954769,51
1414955669,53
1414956569,43
1414957469,47
1414958369,50
1414959269,50
1414960169,63
1414961069,53
1414961969,67
1414962869,65
1414963769,63
1414964669,63
1414965569,66
1414966469,67
1414967369,79
1414968269,77
1414969169,87
1414970069,90
1414970969,85
1414971869,97
1414972769,93
1414973669,98
1414974569,109
1414975469,107
1414976369,110
1414977269,116
1414978169,121
1414979069,120
1414979969,114
1414980869,121
1414981769,123
1414982669,133
1414983569,134
1414984469,130
1414985369,133
1414986269,133
1414987169,138
1414988069,142
1414988969,136
1414989869,142
1414990769,140
1414991669,149
1414992569,146
1414993469,144
1414994369,150
1414995269,145
1414996169,145
1414997069,146
1414997969,145
1414998869,140
1414999769,143
1415000669,138
1415001569,138
1415002469,137
1415003369,140
1415004269,133
1415005169,126
1415006069,135
1415006969,120
1415007869,124
1415008769,123
1415009669,120
1415010569,122
1415011469,109
1415012369,106
1415013269,111
1415014169,98
1415015069,94
1415015969,97
1415016869,99
1415017769,96
1415018669,80
1415019569,88
1415020469,84
1415021369,79
1415022269,67
1415023169,74
1415024069,75
1415024969,71
1415025869,67
1415026769,56
1415027669,56
1415028569,53
1415029469,58
1415030369,56
1415031269,50
1415032169,52
1415033069,46
1415033969,51
1415034869,40
1415035769,44
1415036669,52
1415037569,53
1415038469,51
1415039369,40
1415040269,43
1415041169,51
1415042069,47
1415042969,44
1415043869,48
1415044769,46
1415045669,57
1415046569,61
1415047469,54
1415048369,65
1415049269,61
1415050169,64
1415051069,65
1415051969,70
1415052869,79
1415053769,76
1415054669,84
1415055569,80
1415056469,84
1415057369,87
1415058269,95
1415059169,90
1415060069,106
1415060969,107
1415061869,106
1415062769,107
1415063669,114
1415064569,109
1415065469,117
1415066369,125
1415067269,119
1415068169,123
1415069069,127
1415069969,136
1415070869,140
1415071769,138
1415072669,134
1415073569,135
1415074469,145
1415075369,139
1415076269,150
1415077169,150
1415078069,144
1415078969,143
1415079869,139
1415080769,141
1415081669,147
1415082569,139
1415083469,147
1415084369,151
1415085269,146
1415086169,140
1415087069,137
1415087969,133
1415088869,138
1415089769,131
1415090669,134
1415091569,132
1415092469,132
1415093369,125
1415094269,130
1415095169,121
1415096069,118
1415096969,118
1415097869,114
1415098769,103
1415099669,101
1415100569,103
1415101469,105
1415102369,91
1415103269,88
1415104169,91
1415105069,83
1415105969,81
1415106869,81
1415107769,83
1415108669,69
1415109569,68
1415110469,65
1415111369,71
1415112269,67
1415113169,59
1415114069,53
1415114969,53
1415115869,61
1415116769,56
1415117669,49
1415118569,54
1415119469,54
1415120369,47
1415121269,44
1415122169,48
1415123069,49
1415123969,42
1415124869,41
1415125769,51
1415126669,41
1415127569,48
1415128469,54
1415129369,49
1415130269,57
1415131169,55
1415132069,50
1415132969,58
1415133869,61
1415134769,58
1415135669,66
1415136569,72
1415137469,75
1415138369,66
1415139269,74
1415140169,76
1415141069,81
1415141969,78
1415142869,85
1415143769,83
1415144669,99
1415145569,97
1415146469,96
1415147369,98
1415148269,108
1415149169,114
1415150069,113
1415150969,112
1415151869,115
1415152769,121
1415153669,119
1415154569,126
1415155469,135
1415156369,132
1415157269,138
1415158169,131
1415159069,143
1415159969,146
1415160869,141
1415161769,142
1415162669,143
1415163569,140
1415164469,143
1415165369,141
1415166269,142
1415167169,139
1415168069,145
1415168969,143
1415169869,142
1415170769,139
1415171669,145
1415172569,147
1415173469,134
1415174369,139
1415175269,141
1415176169,134
1415177069,130
1415177969,129
1415178869,135
1415179769,123
1415180669,130
1415181569,126
1415182469,121
1415183369,112
1415184269,113
1415185169,115
1415186069,110
1415186969,106
1415187869,98
1415188769,93
1415189669,91
1415190569,90
1415191469,89
1415192369,83
1415193269,74
1415194169,78
1415195069,72
1415195969,65
1415196869,63
1415197769,60
1415198669,57
1415199569,63
1415200469,61
1415201369,58
1415202269,59
1415203169,50
1415204069,45
1415204969,48
1415205869,51
1415206769,53
1415207669,47
1415208569,40
1415209469,49
1415210369,45
1415211269,43
1415212169,41
1415213069,46
1415213969,53
1415214869,51
1415215769,43
1415216669,48
1415217569,50
1415218469,53
1415219369,62
1415220269,64
1415221169,64
1415222069,67
1415222969,67
1415223869,75
1415224769,74
1415225669,68
1415226569,77
1415227469,81
1415228369,80
1415229269,83
1415230169,89
1415231069,88
1415231969,98
1415232869,104
1415233769,101
1415234669,108
1415235569,107
1415236469,110
1415237369,115
1415238269,124
1415239169,120
1415240069,126
1415240969,127
1415241869,123
1415242769,126
1415243669,128
1415244569,135
1415245469,138
1415246369,141
1415247269,145
1415248169,145
1415249069,149
1415249969,144
1415250869,151
1415251769,142
1415252669,144
1415253569,147
1415254469,140
1415255369,141
1415256269,140
1415257169,146
1415258069,141
1415258969,136
1415259869,136
1415260769,146
1415261669,139
1415262569,141
1415263469,130
1415264369,128
1415265269,136
1415266169,132
1415267069,126
1415267969,125
1415268869,119
1415269769,112
1415270669,108
1415271569,111
1415272469,111
1415273369,102
1415274269,96
1415275169,93
1415276069,94
1415276969,88
1415277869,84
1415278769,77
1415279669,83
1415280569,74
1415281469,79
1415282369,78
1415283269,68
1415284169,67
1415285069,62
1415285969,66
1415286869,64
1415287769,51
1415288669,57
1415289569,46
1415290469,55
1415291369,48
1415292269,52
1415293169,45
1415294069,41
1415294969,44
1415295869,40
1415296769,44
1415297669,53
1415298569,48
1415299469,40
1415300369,44
1415301269,52
1415302169,52
1415303069,46
1415303969,47
1415304869,48
1415305769,57
1415306669,56
1415307569,61
1415308469,63
1415309369,65
1415310269,68
1415311169,72
1415312069,70
1415312969,76
1415313869,86
1415314769,78
1415315669,90
1415316569,92
1415317469,90
1415318369,93
1415319269,104
1415320169,109
1415321069,99
1415321969,104
1415322869,108
1415323769,109
1415324669,116
1415325569,117
1415326469,126
1415327369,121
1415328269,132
1415329169,131
1415330069,137
1415330969,136
1415331869,140
1415332769,136
1415333669,142
1415334569,136
1415335469,144
1415336369,141
1415337269,139
1415338169,141
1415339069,145
1415339969,141
1415340869,139
1415341769,140
1415342669,146
1415343569,151
1415344469,143
1415345369,139
1415346269,139
1415347169,139
1415348069,137
1415348969,139
1415349869,134
1415350769,127
1415351669,135
1415352569,122
1415353469,119
1415354369,119
1415355269,112
1415356169,120
1415357069,115
1415357969,107
1415358869,104
1415359769,99
1415360669,100
1415361569,100
1415362469,96
1415363369,89
1415364269,80
1415365169,86
1415366069,80
1415366969,72
1415367869,70
1415368769,68
1415369669,70
1415370569,60
1415371469,68
1415372369,55
1415373269,61
1415374169,61
1415375069,55
1415375969,56
1415376869,50
1415377769,48
1415378669,48
1415379569,48
1415380469,53
1415381369,53
1415382269,48
1415383169,53
1415384069,43
1415384969,48
1415385869,52
1415386769,42
1415387669,43
1415388569,50
1415389469,49
1415390369,56
1415391269,56
1415392169,52
1415393069,53
1415393969,57
1415394869,64
1415395769,72
1415396669,68
1415397569,66
1415398469,78
1415399369,73
1415400269,82
1415401169,83
1415402069,83
1415402969,87
1415403869,99
1415404769,102
1415405669,106
1415406569,102
1415407469,102
1415408369,106
1415409269,115
1415410169,118
1415411069,115
1415411969,120
1415412869,120
1415413769,120
1415414669,125
1415415569,130
1415416469,130
1415417369,138
1415418269,140
1415419169,139
1415420069,141
1415420969,136
1415421869,138
1415422769,145
1415423669,140
1415424569,139
1415425469,152
1415426369,152
1415427269,152
1415428169,151
1415429069,146
1415429969,139
1415430869,150
1415431769,147
1415432669,138
1415433569,139
1415434469,142
1415435369,141
1415436269,140
1415437169,131
1415438069,129
1415438969,128
1415439869,129
1415440769,125
1415441669,113
1415442569,110
1415443469,108
1415444369,116
1415445269,109
1415446169,98
1415447069,105
1415447969,98
1415448869,95
1415449769,96
1415450669,90
1415451569,86
1415452469,82
1415453369,79
1415454269,78
1415455169,78
1415456069,66
1415456969,71
1415457869,68
1415458769,57
1415459669,62
1415460569,62
1415461469,58
1415462369,46
1415463269,58
1415464169,49
1415465069,51
1415465969,50
1415466869,52
1415467769,52
1415468669,42
1415469569,46
1415470469,42
1415471369,49
1415472269,46
1415473169,45
1415474069,44
1415474969,45
1415475869,48
1415476769,53
1415477669,52
1415478569,54
1415479469,60
1415480369,62
1415481269,67
1415482169,65
1415483069,72
1415483969,65
1415484869,71
1415485769,80
1415486669,73
1415487569,81
1415488469,88
1415489369,87
1415490269,94
1415491169,96
1415492069,95
1415492969,106
1415493869,104
1415494769,111
1415495669,113
1415496569,121
1415497469,116
1415498369,125
1415499269,124
1415500169,126
1415501069,132
1415501969,126
1415502869,138
1415503769,135
1415504669,144
1415505569,133
1415506469,141
1415507369,140
1415508269,141
1415509169,149
1415510069,148
1415510969,147
1415511869,142
1415512769,141
1415513669,141
1415514569,152
1415515469,141
1415516369,144
1415517269,149
1415518169,148
1415519069,135
1415519969,135
1415520869,141
1415521769,134
1415522669,132
1415523569,132
1415524469,127
1415525369,130
1415526269,124
1415527169,123
1415528069,112
1415528969,110
1415529869,111
1415530769,106
1415531669,102
1415532569,107
1415533469,105
1415534369,98
1415535269,93
1415536169,83
1415537069,90
1415537969,87
1415538869,85
1415539769,82
1415540669,69
1415541569,75
1415542469,67
1415543369,71
1415544269,70
1415545169,62
1415546069,65
