_time,height
1418641960,60
1418642860,51
1418643760,59
1418644660,56
1418645560,53
1418646460,51
1418647360,55
1418648260,56
1418649160,59
1418650060,58
1418650960,54
1418651860,55
1418652760,60
1418653660,53
1418654560,56
1418655460,58
1418656360,56
1418657260,56
1418658160,58
1418659060,60
1418659960,52
1418660860,57
1418661760,50
1418662660,54
1418663560,54
1418664460,51
1418665360,51
1418666260,56
1418667160,55
1418668060,56
1418668960,50
1418669860,60
1418670760,52
1418671660,56
1418672560,50
1418673460,55
1418674360,53
1418675260,55
1418676160,51
1418677060,53
1418677960,58
1418678860,53
1418679760,60
1418680660,50
1418681560,57
1418682460,52
1418683360,51
1418684260,59
1418685160,53
1418686060,57
1418686960,52
1418687860,61
1418688760,54
1418689660,58
1418690560,55
1418691460,57
1418692360,55
1418693260,51
1418694160,56
1418695060,59
1418695960,53
1418696860,55
1418697760,54
1418698660,53
1418699560,51
1418700460,56
1418701360,56
1418702260,55
1418703160,54
1418704060,55
1418704960,57
1418705860,51
1418706760,51
1418707660,50
1418708560,50
1418709460,54
1418710360,60
1418711260,56
1418712160,55
1418713060,50
1418713960,60
1418714860,56
1418715760,55
1418716660,56
1418717560,59
1418718460,52
1418719360,56
1418720260,54
1418721160,55
1418722060,51
1418722960,56
1418723860,61
1418724760,55
1418725660,61
1418726560,61
1418727460,60
1418728360,50
1418729260,55
1418730160,55
1418731060,52
1418731960,60
1418732860,57
1418733760,55
1418734660,56
1418735560,61
1418736460,54
1418737360,55
1418738260,53
1418739160,57
1418740060,54
1418740960,51
1418741860,51
1418742760,58
1418743660,57
1418744560,56
1418745460,59
1418746360,53
1418747260,55
1418748160,51
1418749060,52
1418749960,52
1418750860,59
1418751760,55
1418752660,55
1418753560,50
1418754460,53
1418755360,58
1418756260,51
1418757160,61
1418758060,61
1418758960,53
1418759860,56
1418760760,53
1418761660,55
1418762560,57
1418763460,56
1418764360,57
1418765260,53
1418766160,59
1418767060,57
1418767960,50
1418768860,55
1418769760,56
1418770660,50
1418771560,51
1418772460,60
1418773360,52
1418774260,56
1418775160,52
1418776060,55
1418776960,52
1418777860,61
1418778760,56
1418779660,54
1418780560,58
1418781460,55
1418782360,61
1418783260,55
1418784160,57
1418785060,54
1418785960,55
1418786860,61
1418787760,50
1418788660,54
1418789560,60
1418790460,61
1418791360,53
1418792260,56
1418793160,53
1418794060,50
1418794960,61
1418795860,54
1418796760,57
1418797660,55
1418798560,50
1418799460,58
1418800360,58
1418801260,55
1418802160,54
1418803060,57
1418803960,57
1418804860,59
1418805760,54
1418806660,51
1418807560,53
1418808460,50
1418809360,56
1418810260,61
1418811160,53
1418812060,52
1418812960,50
1418813860,55
1418814760,61
1418815660,56
1418816560,60
1418817460,54
1418818360,55
1418819260,52
1418820160,59
1418821060,56
1418821960,61
1418822860,50
1418823760,57
1418824660,50
1418825560,50
1418826460,58
1418827360,54
1418828260,53
1418829160,55
1418830060,55
1418830960,61
1418831860,57
1418832760,55
1418833660,51
1418834560,52
1418835460,61
1418836360,52
1418837260,50
1418838160,51
1418839060,55
1418839960,55
1418840860,56
1418841760,55
1418842660,51
1418843560,56
1418844460,55
1418845360,58
1418846260,55
1418847160,58
1418848060,53
1418848960,54
1418849860,61
1418850760,59
1418851660,52
1418852560,55
1418853460,50
1418854360,50
1418855260,60
1418856160,61
1418857060,53
1418857960,50
1418858860,54
1418859760,55
1418860660,60
1418861560,54
1418862460,55
1418863360,60
1418864260,56
1418865160,50
1418866060,50
1418866960,60
1418867860,59
1418868760,56
1418869660,51
1418870560,55
1418871460,53
1418872360,51
1418873260,54
1418874160,60
1418875060,57
1418875960,52
1418876860,50
1418877760,60
1418878660,59
1418879560,57
1418880460,52
1418881360,59
1418882260,50
1418883160,61
1418884060,54
1418884960,55
1418885860,57
1418886760,59
1418887660,50
1418888560,52
1418889460,59
1418890360,54
1418891260,55
1418892160,56
1418893060,57
1418893960,50
1418894860,53
1418895760,51
1418896660,56
1418897560,50
1418898460,55
1418899360,61
1418900260,50
1418901160,61
1418902060,54
1418902960,56
1418903860,61
1418904760,58
1418905660,51
1418906560,56
1418907460,55
1418908360,50
1418909260,57
1418910160,51
1418911060,60
1418911960,51
1418912860,60
1418913760,58
1418914660,58
1418915560,55
1418916460,53
1418917360,57
1418918260,52
1418919160,53
1418920060,59
1418920960,54
1418921860,59
1418922760,54
1418923660,61
1418924560,57
1418925460,55
1418926360,56
1418927260,59
1418928160,56
1418929060,58
1418929960,50
1418930860,52
1418931760,60
1418932660,53
1418933560,55
1418934460,59
1418935360,61
1418936260,54
1418937160,56
1418938060,60
1418938960,60
1418939860,59
1418940760,58
1418941660,61
1418942560,59
1418943460,60
1418944360,58
1418945260,53
1418946160,56
1418947060,56
1418947960,52
1418948860,54
1418949760,59
1418950660,61
1418951560,60
1418952460,59
1418953360,61
1418954260,57
1418955160,57
1418956060,50
1418956960,51
1418957860,54
1418958760,61
1418959660,51
1418960560,55
1418961460,51
1418962360,50
1418963260,58
1418964160,57
1418965060,50
1418965960,52
1418966860,60
1418967760,50
1418968660,51
1418969560,58
1418970460,58
1418971360,61
1418972260,54
1418973160,61
1418974060,60
1418974960,51
1418975860,57
1418976760,56
1418977660,54
1418978560,50
1418979460,53
1418980360,55
1418981260,51
1418982160,58
1418983060,59
1418983960,61
1418984860,51
1418985760,59
1418986660,60
1418987560,50
1418988460,54
1418989360,59
1418990260,56
1418991160,52
1418992060,57
1418992960,60
1418993860,53
1418994760,60
1418995660,51
1418996560,56
1418997460,57
1418998360,50
1418999260,61
1419000160,56
1419001060,51
1419001960,52
1419002860,60
1419003760,56
1419004660,61
1419005560,59
1419006460,50
1419007360,53
1419008260,52
1419009160,59
1419010060,52
1419010960,55
1419011860,53
1419012760,55
1419013660,50
1419014560,55
1419015460,53
1419016360,54
1419017260,58
1419018160,55
1419019060,57
1419019960,59
1419020860,60
1419021760,52
1419022660,56
1419023560,55
1419024460,54
1419025360,56
1419026260,56
1419027160,55
1419028060,57
1419028960,59
1419029860,60
1419030760,55
1419031660,50
1419032560,57
1419033460,56
1419034360,61
1419035260,54
1419036160,54
1419037060,57
1419037960,61
1419038860,59
1419039760,53
1419040660,56
1419041560,51
1419042460,54
1419043360,58
1419044260,57
1419045160,60
1419046060,51
1419046960,54
1419047860,51
1419048760,58
1419049660,58
1419050560,54
1419051460,59
1419052360,57
1419053260,59
1419054160,54
1419055060,61
1419055960,59
1419056860,52
1419057760,60
1419058660,60
1419059560,54
1419060460,56
1419061360,51
1419062260,58
1419063160,58
1419064060,60
1419064960,50
1419065860,50
1419066760,59
1419067660,51
1419068560,50
1419069460,60
1419070360,55
1419071260,58
1419072160,53
1419073060,51
1419073960,54
1419074860,59
1419075760,55
1419076660,51
1419077560,61
1419078460,59
1419079360,58
1419080260,51
1419081160,59
1419082060,60
1419082960,51
1419083860,51
1419084760,61
1419085660,50
1419086560,54
1419087460,56
1419088360,53
1419089260,56
1419090160,56
1419091060,51
1419091960,54
1419092860,61
1419093760,58
1419094660,59
1419095560,54
1419096460,60
1419097360,61
1419098260,59
1419099160,54
1419100060,57
1419100960,54
1419101860,52
1419102760,61
1419103660,60
1419104560,61
1419105460,54
1419106360,50
1419107260,58
1419108160,53
1419109060,60
1419109960,57
1419110860,56
1419111760,52
1419112660,52
1419113560,53
1419114460,60
1419115360,51
1419116260,61
1419117160,50
1419118060,57
1419118960,52
1419119860,50
1419120760,51
1419121660,53
1419122560,54
1419123460,50
1419124360,56
1419125260,53
1419126160,55
1419127060,56
1419127960,61
1419128860,58
1419129760,56
1419130660,58
1419131560,58
1419132460,53
1419133360,55
1419134260,54
1419135160,60
1419136060,51
1419136960,51
1419137860,53
1419138760,58
1419139660,57
1419140560,53
1419141460,53
1419142360,51
1419143260,51
1419144160,51
1419145060,59
1419145960,61
1419146860,52
1419147760,51
1419148660,58
1419149560,57
1419150460,60
1419151360,51
1419152260,55
1419153160,52
1419154060,54
1419154960,58
1419155860,59
1419156760,56
1419157660,55
1419158560,55
1419159460,53
1419160360,51
1419161260,58
1419162160,52
1419163060,60
1419163960,52
1419164860,56
1419165760,52
1419166660,57
1419167560,53
1419168460,60
1419169360,54
1419170260,51
1419171160,53
1419172060,55
1419172960,57
1419173860,52
1419174760,51
1419175660,55
1419176560,57
1419177460,52
1419178360,54
1419179260,53
1419180160,57
1419181060,56
1419181960,58
1419182860,51
1419183760,50
1419184660,52
1419185560,53
1419186460,58
1419187360,54
1419188260,51
1419189160,58
1419190060,51
1419190960,53
1419191860,52
1419192760,60
1419193660,57
1419194560,54
1419195460,59
1419196360,56
1419197260,60
1419198160,61
1419199060,53
1419199960,58
1419200860,52
1419201760,58
1419202660,60
1419203560,60
1419204460,59
1419205360,50
1419206260,52
1419207160,56
1419208060,56
1419208960,59
1419209860,52
1419210760,51
1419211660,58
1419212560,54
1419213460,51
1419214360,60
1419215260,52
1419216160,53
1419217060,61
1419217960,55
1419218860,51
1419219760,52
1419220660,54
1419221560,53
1419222460,61
1419223360,54
1419224260,60
1419225160,59
1419226060,50
1419226960,56
1419227860,51
1419228760,57
1419229660,55
1419230560,50
1419231460,55
1419232360,55
1419233260,50
1419234160,59
1419235060,55
1419235960,55
1419236860,58
1419237760,58
1419238660,59
1419239560,52
1419240460,51
1419241360,56
1419242260,60
1419243160,54
1419244060,50
1419244960,56
1419245860,58
1419246760,57
1419247660,51
1419248560,56
1419249460,54
1419250360,56
1419251260,51
1419252160,56
1419253060,58
1419253960,54
1419254860,51
1419255760,61
1419256660,50
1419257560,53
1419258460,60
1419259360,51
1419260260,50
1419261160,52
1419262060,54
1419262960,51
1419263860,53
1419264760,60
1419265660,60
1419266560,60
1419267460,54
1419268360,53
1419269260,55
1419270160,52
1419271060,54
1419271960,56
1419272860,55
1419273760,51
1419274660,59
1419275560,55
1419276460,55
1419277360,51
1419278260,60
1419279160,60
1419280060,61
1419280960,52
1419281860,61
1419282760,55
1419283660,58
1419284560,58
1419285460,51
1419286360,57
1419287260,60
1419288160,52
1419289060,54
1419289960,55
1419290860,61
1419291760,61
1419292660,58
1419293560,60
1419294460,52
1419295360,59
1419296260,53
1419297160,58
1419298060,57
1419298960,57
1419299860,61
1419300760,50
1419301660,50
1419302560,56
1419303460,57
1419304360,60
1419305260,58
1419306160,56
1419307060,54
1419307960,57
1419308860,59
1419309760,53
1419310660,60
1419311560,51
1419312460,50
1419313360,51
1419314260,52
1419315160,58
1419316060,59
1419316960,54
1419317860,51
1419318760,50
1419319660,61
1419320560,55
1419321460,58
1419322360,51
1419323260,60
1419324160,60
1419325060,60
1419325960,61
1419326860,51
1419327760,50
1419328660,53
1419329560,50
1419330460,58
1419331360,52
1419332260,54
1419333160,54
1419334060,59
1419334960,58
1419335860,58
1419336760,56
1419337660,58
1419338560,55
1419339460,60
1419340360,51
1419341260,52
1419342160,61
1419343060,50
1419343960,60
1419344860,61
1419345760,55
1419346660,50
1419347560,53
1419348460,55
1419349360,58
1419350260,55
1419351160,58
1419352060,53
1419352960,51
1419353860,58
1419354760,53
1419355660,52
1419356560,54
1419357460,52
1419358360,52
1419359260,56
1419360160,56
1419361060,54
1419361960,59
1419362860,59
1419363760,57
1419364660,51
1419365560,57
1419366460,57
1419367360,57
1419368260,52
1419369160,57
1419370060,53
1419370960,60
1419371860,55
1419372760,58
1419373660,57
1419374560,51
1419375460,53
1419376360,50
1419377260,59
1419378160,52
1419379060,59
1419379960,51
1419380860,50
1419381760,54
1419382660,50
1419383560,54
1419384460,50
1419385360,61
1419386260,53
1419387160,61
1419388060,50
1419388960,54
1419389860,53
1419390760,56
1419391660,51
1419392560,55
1419393460,54
1419394360,52
1419395260,59
1419396160,60
1419397060,58
1419397960,55
1419398860,61
1419399760,59
1419400660,55
1419401560,60
1419402460,54
1419403360,57
1419404260,51
1419405160,53
1419406060,60
1419406960,56
1419407860,54
1419408760,57
1419409660,58
1419410560,58
1419411460,51
1419412360,53
1419413260,55
1419414160,61
1419415060,59
1419415960,55
1419416860,56
1419417760,56
1419418660,57
1419419560,51
1419420460,61
1419421360,51
1419422260,61
1419423160,59
1419424060,57
1419424960,52
1419425860,56
1419426760,50
1419427660,53
1419428560,58
1419429460,54
1419430360,54
1419431260,61
1419432160,51
1419433060,60
1419433960,58
1419434860,50
1419435760,60
1419436660,52
1419437560,60
1419438460,57
1419439360,50
1419440260,61
1419441160,53
1419442060,59
1419442960,60
1419443860,58
1419444760,55
1419445660,51
1419446560,55
1419447460,56
1419448360,57
1419449260,60
1419450160,51
1419451060,55
1419451960,61
1419452860,57
1419453760,54
1419454660,58
1419455560,53
1419456460,59
1419457360,55
1419458260,55
1419459160,51
1419460060,57
1419460960,50
1419461860,52
1419462760,54
1419463660,60
1419464560,53
1419465460,54
1419466360,58
1419467260,54
1419468160,54
1419469060,56
1419469960,56
1419470860,56
1419471760,51
1419472660,57
1419473560,50
1419474460,53
1419475360,56
1419476260,59
1419477160,52
1419478060,57
1419478960,55
1419479860,56
1419480760,52
1419481660,53
1419482560,51
1419483460,61
1419484360,55
1419485260,59
1419486160,57
1419487060,60
1419487960,55
1419488860,50
1419489760,56
1419490660,60
1419491560,50
1419492460,55
1419493360,60
1419494260,54
1419495160,58
1419496060,52
1419496960,61
1419497860,57
1419498760,56
1419499660,55
1419500560,54
1419501460,58
1419502360,61
1419503260,57
1419504160,57
1419505060,57
1419505960,56
1419506860,55
1419507760,56
1419508660,52
1419509560,59
1419510460,51
1419511360,59
1419512260,52
1419513160,61
1419514060,61
1419514960,58
1419515860,59
1419516760,61
1419517660,57
1419518560,50
1419519460,54
1419520360,57
1419521260,57
1419522160,54
1419523060,56
1419523960,61
1419524860,56
1419525760,60
1419526660,60
1419527560,61
1419528460,53
1419529360,59
1419530260,52
1419531160,53
1419532060,53
1419532960,58
1419533860,57
1419534760,60
1419535660,51
1419536560,59
1419537460,60
1419538360,59
1419539260,51
1419540160,54
1419541060,55
1419541960,57
1419542860,50
1419543760,53
1419544660,52
1419545560,57
1419546460,54
1419547360,54
1419548260,54
1419549160,51
1419550060,54
1419550960,60
1419551860,56
1419552760,55
1419553660,59
1419554560,61
1419555460,60
1419556360,53
1419557260,52
1419558160,54
1419559060,55
1419559960,53
1419560860,51
1419561760,50
1419562660,55
1419563560,51
1419564460,51
1419565360,51
1419566260,54
1419567160,61
1419568060,60
1419568960,60
1419569860,50
1419570760,57
1419571660,53
1419572560,55
1419573460,56
1419574360,60
1419575260,54
1419576160,57
1419577060,50
1419577960,59
1419578860,60
1419579760,55
1419580660,53
1419581560,57
1419582460,58
1419583360,50
1419584260,61
1419585160,52
1419586060,55
1419586960,54
1419587860,53
1419588760,60
1419589660,50
1419590560,54
1419591460,52
1419592360,52
1419593260,57
1419594160,61
1419595060,61
1419595960,52
1419596860,53
1419597760,50
1419598660,50
1419599560,58
1419600460,55
1419601360,55
1419602260,59
1419603160,54
1419604060,58
1419604960,53
1419605860,50
1419606760,60
1419607660,53
1419608560,61
1419609460,52
1419610360,60
1419611260,51
1419612160,60
1419613060,56
1419613960,58
1419614860,61
1419615760,54
1419616660,53
1419617560,57
1419618460,59
1419619360,51
1419620260,55
1419621160,50
1419622060,51
1419622960,52
1419623860,54
1419624760,58
1419625660,53
1419626560,61
1419627460,60
1419628360,61
1419629260,55
1419630160,56
1419631060,52
1419631960,58
1419632860,52
1419633760,55
1419634660,58
1419635560,51
1419636460,56
1419637360,51
1419638260,52
1419639160,54
1419640060,60
1419640960,56
1419641860,61
1419642760,53
1419643660,56
1419644560,54
1419645460,57
1419646360,60
1419647260,52
1419648160,58
1419649060,53
1419649960,53
1419650860,57
1419651760,54
1419652660,52
1419653560,56
1419654460,50
1419655360,60
1419656260,61
1419657160,52
1419658060,61
1419658960,51
1419659860,50
1419660760,56
1419661660,53
1419662560,60
1419663460,52
1419664360,60
1419665260,50
1419666160,55
1419667060,59
1419667960,55
1419668860,52
1419669760,51
1419670660,57
1419671560,61
1419672460,61
1419673360,60
1419674260,58
1419675160,50
1419676060,61
1419676960,54
1419677860,54
1419678760,53
1419679660,51
1419680560,61
1419681460,55
1419682360,56
1419683260,52
1419684160,60
1419685060,54
1419685960,60
1419686860,58
1419687760,55
1419688660,61
1419689560,50
1419690460,61
1419691360,59
1419692260,58
1419693160,58
1419694060,60
1419694960,61
1419695860,52
1419696760,54
1419697660,60
1419698560,53
1419699460,53
1419700360,61
1419701260,53
1419702160,52
1419703060,58
1419703960,61
1419704860,55
1419705760,52
1419706660,54
1419707560,51
1419708460,51
1419709360,53
1419710260,51
1419711160,55
1419712060,51
1419712960,58
1419713860,52
1419714760,56
1419715660,51
1419716560,56
1419717460,59
1419718360,52
1419719260,52
1419720160,54
1419721060,60
1419721960,52
1419722860,50
1419723760,60
1419724660,55
1419725560,50
1419726460,56
1419727360,61
1419728260,57
1419729160,51
1419730060,51
1419730960,59
1419731860,52
1419732760,59
1419733660,54
1419734560,56
1419735460,50
1419736360,51
1419737260,51
1419738160,57
1419739060,51
1419739960,56
1419740860,53
1419741760,61
1419742660,58
1419743560,53
1419744460,57
1419745360,58
1419746260,53
1419747160,51
1419748060,57
1419748960,59
1419749860,60
1419750760,51
1419751660,60
1419752560,50
1419753460,52
1419754360,53
1419755260,54
1419756160,51
1419757060,61
1419757960,58
1419758860,57
1419759760,59
1419760660,50
1419761560,51
1419762460,55
1419763360,52
1419764260,52
1419765160,53
1419766060,57
1419766960,57
1419767860,51
1419768760,61
1419769660,54
1419770560,58
1419771460,54
1419772360,55
1419773260,60
1419774160,61
1419775060,58
1419775960,53
1419776860,58
1419777760,56
1419778660,59
1419779560,54
1419780460,58
1419781360,50
1419782260,53
1419783160,61
1419784060,53
1419784960,58
1419785860,54
1419786760,54
1419787660,60
1419788560,59
1419789460,54
1419790360,61
1419791260,52
1419792160,53
1419793060,60
1419793960,60
1419794860,56
1419795760,53
1419796660,55
1419797560,51
1419798460,56
1419799360,59
1419800260,53
1419801160,58
1419802060,51
1419802960,52
1419803860,57
1419804760,51
1419805660,55
1419806560,51
1419807460,54
1419808360,56
1419809260,60
1419810160,61
1419811060,51
1419811960,53
1419812860,54
1419813760,56
1419814660,60
1419815560,57
1419816460,57
1419817360,60
1419818260,50
1419819160,50
1419820060,54
1419820960,59
1419821860,57
1419822760,55
1419823660,58
1419824560,59
1419825460,57
1419826360,53
1419827260,58
1419828160,59
1419829060,58
1419829960,54
1419830860,60
1419831760,54
1419832660,56
1419833560,59
1419834460,57
1419835360,57
1419836260,59
1419837160,50
1419838060,57
1419838960,55
1419839860,55
1419840760,51
1419841660,50
1419842560,57
1419843460,61
1419844360,54
1419845260,52
1419846160,59
1419847060,51
1419847960,57
1419848860,51
1419849760,59
1419850660,53
1419851560,58
1419852460,51
1419853360,58
1419854260,58
1419855160,56
1419856060,58
1419856960,51
1419857860,51
1419858760,50
1419859660,60
1419860560,55
1419861460,52
1419862360,56
1419863260,50
1419864160,54
1419865060,56
1419865960,55
1419866860,52
1419867760,59
1419868660,60
1419869560,61
1419870460,50
1419871360,51
1419872260,61
1419873160,58
1419874060,57
1419874960,55
1419875860,60
1419876760,59
1419877660,61
1419878560,51
1419879460,61
1419880360,59
1419881260,52
1419882160,55
1419883060,61
1419883960,57
1419884860,61
1419885760,57
1419886660,51
1419887560,51
1419888460,52
1419889360,59
1419890260,55
1419891160,52
1419892060,60
1419892960,55
1419893860,56
1419894760,57
1419895660,60
1419896560,54
1419897460,57
1419898360,52
1419899260,56
1419900160,53
1419901060,56
1419901960,53
1419902860,57
1419903760,61
1419904660,54
1419905560,56
1419906460,54
1419907360,61
1419908260,59
1419909160,60
1419910060,60
1419910960,61
1419911860,51
1419912760,60
1419913660,50
1419914560,51
1419915460,50
1419916360,57
1419917260,58
1419918160,51
1419919060,57
1419919960,52
1419920860,51
1419921760,58
1419922660,54
1419923560,60
1419924460,61
1419925360,53
1419926260,50
1419927160,51
1419928060,61
1419928960,52
1419929860,56
1419930760,54
1419931660,56
1419932560,58
1419933460,55
1419934360,60
1419935260,58
1419936160,55
1419937060,53
1419937960,58
1419938860,55
1419939760,61
1419940660,50
1419941560,58
1419942460,53
1419943360,55
1419944260,51
1419945160,59
1419946060,55
1419946960,57
1419947860,52
1419948760,54
1419949660,55
1419950560,51
1419951460,60
1419952360,54
1419953260,54
1419954160,55
1419955060,57
1419955960,57
1419956860,60
1419957760,57
1419958660,56
1419959560,50
1419960460,59
1419961360,56
1419962260,53
1419963160,60
1419964060,57
1419964960,52
1419965860,50
1419966760,54
1419967660,59
1419968560,54
1419969460,58
1419970360,57
1419971260,56
1419972160,60
1419973060,61
1419973960,52
1419974860,52
1419975760,51
1419976660,55
1419977560,58
1419978460,50
1419979360,60
1419980260,55
1419981160,58
1419982060,56
1419982960,55
1419983860,53
1419984760,50
1419985660,57
1419986560,50
1419987460,61
1419988360,56
1419989260,57
1419990160,60
1419991060,58
1419991960,52
1419992860,58
1419993760,58
1419994660,60
1419995560,51
1419996460,56
1419997360,55
1419998260,61
1419999160,58
1420000060,52
1420000960,59
1420001860,59
1420002760,58
1420003660,56
1420004560,57
1420005460,55
1420006360,57
1420007260,61
1420008160,51
1420009060,58
1420009960,58
1420010860,51
1420011760,57
1420012660,61
1420013560,53
1420014460,51
1420015360,58
1420016260,53
1420017160,61
1420018060,58
1420018960,51
1420019860,58
1420020760,58
1420021660,61
1420022560,60
1420023460,57
1420024360,52
1420025260,51
1420026160,60
1420027060,54
1420027960,57
1420028860,56
1420029760,58
1420030660,61
1420031560,50
1420032460,60
1420033360,60
1420034260,56
1420035160,51
1420036060,57
1420036960,60
1420037860,55
1420038760,52
1420039660,56
1420040560,50
1420041460,61
1420042360,61
1420043260,57
1420044160,50
1420045060,51
1420045960,52
1420046860,57
1420047760,53
1420048660,53
1420049560,52
1420050460,59
1420051360,57
1420052260,55
1420053160,53
1420054060,58
1420054960,55
1420055860,59
1420056760,60
1420057660,54
1420058560,53
1420059460,56
1420060360,53
1420061260,58
1420062160,60
1420063060,50
1420063960,51
1420064860,60
1420065760,54
1420066660,56
1420067560,56
1420068460,56
1420069360,50
1420070260,55
1420071160,57
1420072060,50
1420072960,57
1420073860,51
1420074760,57
1420075660,57
1420076560,50
1420077460,52
1420078360,51
1420079260,56
1420080160,56
1420081060,57
1420081960,60
1420082860,56
1420083760,58
1420084660,61
1420085560,50
1420086460,59
1420087360,58
1420088260,58
1420089160,57
1420090060,53
1420090960,57
1420091860,51
1420092760,56
1420093660,55
1420094560,56
1420095460,50
1420096360,60
1420097260,59
1420098160,61
1420099060,60
1420099960,59
1420100860,61
1420101760,61
1420102660,55
1420103560,56
1420104460,59
1420105360,55
1420106260,54
1420107160,56
1420108060,61
1420108960,54
1420109860,58
1420110760,57
1420111660,52
1420112560,55
1420113460,50
1420114360,56
1420115260,57
1420116160,51
1420117060,52
1420117960,61
1420118860,60
1420119760,51
1420120660,50
1420121560,50
1420122460,52
1420123360,51
1420124260,56
1420125160,57
1420126060,50
1420126960,59
1420127860,59
1420128760,52
1420129660,55
1420130560,55
1420131460,55
1420132360,53
1420133260,51
1420134160,60
1420135060,55
1420135960,61
1420136860,58
1420137760,58
1420138660,51
1420139560,58
1420140460,56
1420141360,58
1420142260,55
1420143160,53
1420144060,55
1420144960,59
1420145860,55
1420146760,60
1420147660,54
1420148560,57
1420149460,57
1420150360,60
1420151260,58
1420152160,56
1420153060,60
1420153960,56
1420154860,55
1420155760,53
1420156660,51
1420157560,60
1420158460,59
1420159360,53
1420160260,61
1420161160,54
1420162060,53
1420162960,55
1420163860,59
1420164760,59
1420165660,50
1420166560,54
1420167460,60
1420168360,51
1420169260,50
1420170160,58
1420171060,60
1420171960,52
1420172860,55
1420173760,57
1420174660,58
1420175560,50
1420176460,53
1420177360,58
1420178260,61
1420179160,54
1420180060,54
1420180960,61
1420181860,61
1420182760,50
1420183660,56
1420184560,60
1420185460,58
1420186360,51
1420187260,60
1420188160,59
1420189060,61
1420189960,59
1420190860,61
1420191760,51
1420192660,56
1420193560,61
1420194460,59
1420195360,54
1420196260,54
1420197160,54
1420198060,52
1420198960,50
1420199860,50
1420200760,52
1420201660,56
1420202560,59
1420203460,60
1420204360,53
1420205260,57
1420206160,61
1420207060,52
1420207960,58
1420208860,59
1420209760,55
1420210660,55
1420211560,60
1420212460,57
1420213360,59
1420214260,52
1420215160,57
1420216060,54
1420216960,53
1420217860,57
1420218760,59
1420219660,56
1420220560,56
1420221460,56
1420222360,50
1420223260,55
1420224160,51
1420225060,58
1420225960,52
1420226860,52
1420227760,55
1420228660,60
1420229560,59
1420230460,54
1420231360,52
1420232260,56
1420233160,54
1420234060,51
1420234960,52
1420235860,54
1420236760,60
1420237660,51
1420238560,54
1420239460,60
1420240360,52
1420241260,51
1420242160,51
1420243060,58
1420243960,58
1420244860,54
1420245760,52
1420246660,61
1420247560,58
1420248460,55
1420249360,56
1420250260,57
1420251160,59
1420252060,57
1420252960,56
1420253860,54
1420254760,50
1420255660,54
1420256560,53
1420257460,61
1420258360,56
1420259260,53
1420260160,52
1420261060,57
1420261960,55
1420262860,51
1420263760,55
1420264660,58
1420265560,51
1420266460,55
1420267360,54
1420268260,60
1420269160,54
1420270060,56
1420270960,60
1420271860,59
1420272760,51
1420273660,59
1420274560,59
1420275460,56
1420276360,51
1420277260,54
1420278160,52
1420279060,55
1420279960,52
1420280860,59
1420281760,53
1420282660,55
1420283560,52
1420284460,50
1420285360,55
1420286260,51
1420287160,60
1420288060,55
1420288960,57
1420289860,57
1420290760,55
1420291660,61
1420292560,51
1420293460,54
1420294360,58
1420295260,56
1420296160,55
1420297060,51
1420297960,60
1420298860,55
1420299760,61
1420300660,54
1420301560,57
1420302460,52
1420303360,56
1420304260,61
1420305160,51
1420306060,54
1420306960,50
1420307860,55
1420308760,61
1420309660,59
1420310560,61
1420311460,51
1420312360,50
1420313260,52
1420314160,56
1420315060,54
1420315960,60
1420316860,57
1420317760,60
1420318660,58
1420319560,51
1420320460,60
1420321360,55
1420322260,60
1420323160,60
1420324060,52
1420324960,53
1420325860,54
1420326760,55
1420327660,55
1420328560,53
1420329460,56
1420330360,55
1420331260,54
1420332160,50
1420333060,56
1420333960,57
1420334860,56
1420335760,51
1420336660,59
1420337560,50
1420338460,51
1420339360,59
1420340260,53
1420341160,51
1420342060,58
1420342960,54
1420343860,60
1420344760,59
1420345660,61
1420346560,57
1420347460,50
1420348360,52
1420349260,51
1420350160,52
1420351060,54
1420351960,61
1420352860,53
1420353760,61
1420354660,50
1420355560,55
1420356460,56
1420357360,52
1420358260,58
1420359160,57
1420360060,52
1420360960,59
1420361860,53
1420362760,50
1420363660,60
1420364560,50
1420365460,60
1420366360,52
1420367260,57
1420368160,61
1420369060,52
1420369960,59
1420370860,57
1420371760,53
1420372660,56
1420373560,57
1420374460,60
1420375360,58
1420376260,53
1420377160,50
1420378060,55
1420378960,53
1420379860,54
1420380760,59
1420381660,54
1420382560,51
1420383460,55
1420384360,52
1420385260,55
1420386160,58
1420387060,53
1420387960,56
1420388860,58
1420389760,55
1420390660,57
1420391560,61
1420392460,61
1420393360,52
1420394260,55
1420395160,51
1420396060,53
1420396960,61
1420397860,59
1420398760,53
1420399660,52
1420400560,59
1420401460,58
1420402360,54
1420403260,61
1420404160,54
1420405060,54
1420405960,56
1420406860,61
1420407760,58
1420408660,51
1420409560,59
1420410460,58
1420411360,52
1420412260,57
1420413160,53
1420414060,50
1420414960,52
1420415860,52
1420416760,50
1420417660,55
1420418560,55
1420419460,51
1420420360,53
1420421260,60
1420422160,56
1420423060,52
1420423960,53
1420424860,57
1420425760,54
1420426660,53
1420427560,50
1420428460,59
1420429360,50
1420430260,59
1420431160,60
1420432060,57
1420432960,61
1420433860,60
1420434760,50
1420435660,57
1420436560,54
1420437460,55
1420438360,59
1420439260,55
1420440160,51
