_time,height
1419114460,76
1419115360,86
1419116260,81
1419117160,90
1419118060,83
1419118960,95
1419119860,95
1419120760,100
1419121660,109
1419122560,105
1419123460,114
1419124360,114
1419125260,110
1419126160,111
1419127060,124
1419127960,126
1419128860,121
1419129760,132
1419130660,127
1419131560,134
1419132460,138
1419133360,135
1419134260,138
1419135160,137
1419136060,143
1419136960,137
1419137860,140
1419138760,142
1419139660,152
1419140560,142
1419141460,147
1419142360,142
1419143260,148
1419144160,150
1419145060,140
1419145960,139
1419146860,143
1419147760,147
1419148660,142
1419149560,143
1419150460,134
1419151360,133
1419152260,134
1419153160,128
1419154060,128
1419154960,126
1419155860,123
1419156760,125
1419157660,109
1419158560,108
1419159460,108
1419160360,113
1419161260,101
1419162160,93
1419163060,99
1419163960,89
1419164860,83
1419165760,87
1419166660,89
1419167560,79
1419168460,83
1419169360,74
1419170260,71
1419171160,63
1419172060,60
1419172960,68
1419173860,55
1419174760,52
1419175660,50
1419176560,56
1419177460,51
1419178360,48
1419179260,57
1419180160,55
1419181060,47
1419181960,45
1419182860,44
1419183760,45
1419184660,50
1419185560,52
1419186460,50
1419187360,42
1419188260,48
1419189160,47
1419190060,45
1419190960,53
1419191860,49
1419192760,57
1419193660,51
1419194560,64
1419195460,54
1419196360,59
1419197260,69
1419198160,66
1419199060,67
1419199960,70
1419200860,73
1419201760,79
1419202660,83
1419203560,88
1419204460,82
1419205360,98
1419206260,91
1419207160,103
1419208060,104
1419208960,104
1419209860,102
1419210760,111
1419211660,109
1419212560,115
1419213460,114
1419214360,123
1419215260,123
1419216160,124
1419217060,132
1419217960,140
1419218860,133
1419219760,133
1419220660,145
1419221560,137
1419222460,144
1419223360,137
1419224260,150
1419225160,138
1419226060,147
1419226960,148
1419227860,148
1419228760,141
1419229660,145
1419230560,143
1419231460,141
1419232360,141
1419233260,145
1419234160,145
1419235060,138
1419235960,144
1419236860,133
1419237760,135
1419238660,133
1419239560,132
1419240460,123
1419241360,126
1419242260,126
1419243160,118
1419244060,113
1419244960,117
1419245860,107
1419246760,102
1419247660,99
1419248560,99
1419249460,97
1419250360,99
1419251260,84
1419252160,86
1419253060,82
1419253960,75
1419254860,72
1419255760,73
1419256660,78
1419257560,74
1419258460,65
1419259360,57
1419260260,63
1419261160,63
1419262060,56
1419262960,53
1419263860,56
1419264760,56
1419265660,52
1419266560,49
1419267460,42
1419268360,42
1419269260,48
1419270160,42
1419271060,42
1419271960,40
1419272860,48
1419273760,53
1419274660,50
1419275560,51
1419276460,46
1419277360,46
1419278260,57
1419279160,48
1419280060,52
1419280960,57
1419281860,58
1419282760,62
1419283660,71
1419284560,71
1419285460,67
1419286360,70
1419287260,76
1419288160,80
1419289060,77
1419289960,89
1419290860,92
1419291760,87
1419292660,90
1419293560,103
1419294460,101
1419295360,104
1419296260,113
1419297160,116
1419298060,116
1419298960,119
1419299860,115
1419300760,129
1419301660,120
1419302560,132
1419303460,134
1419304360,138
1419305260,138
1419306160,137
1419307060,146
1419307960,143
1419308860,147
1419309760,144
1419310660,145
1419311560,148
1419312460,140
1419313360,144
1419314260,141
1419315160,145
1419316060,143
1419316960,139
1419317860,143
1419318760,139
1419319660,146
1419320560,148
1419321460,135
1419322360,133
1419323260,132
1419324160,140
1419325060,132
1419325960,124
1419326860,120
1419327760,131
1419328660,119
1419329560,122
1419330460,122
1419331360,113
1419332260,107
1419333160,108
1419334060,99
1419334960,96
1419335860,95
1419336760,87
1419337660,96
1419338560,92
1419339460,84
1419340360,75
1419341260,77
1419342160,73
1419343060,76
1419343960,71
1419344860,61
1419345760,66
1419346660,59
1419347560,55
1419348460,52
1419349360,51
1419350260,47
1419351160,46
1419352060,50
1419352960,44
1419353860,48
1419354760,42
1419355660,43
1419356560,40
1419357460,41
1419358360,45
1419359260,42
1419360160,49
1419361060,42
1419361960,55
1419362860,53
1419363760,51
1419364660,59
1419365560,49
1419366460,57
1419367360,54
1419368260,57
1419369160,57
1419370060,59
1419370960,70
1419371860,66
1419372760,75
1419373660,71
1419374560,85
1419375460,80
1419376360,90
1419377260,90
1419378160,99
1419379060,97
1419379960,100
1419380860,101
1419381760,100
1419382660,113
1419383560,111
1419384460,113
1419385360,118
1419386260,117
1419387160,126
1419388060,130
1419388960,122
1419389860,126
1419390760,137
1419391660,129
1419392560,141
1419393460,140
1419394360,136
1419395260,147
1419396160,143
1419397060,144
1419397960,150
1419398860,139
1419399760,149
1419400660,149
1419401560,146
1419402460,152
1419403360,141
1419404260,149
1419405160,147
1419406060,147
1419406960,146
1419407860,136
1419408760,142
1419409660,142
1419410560,140
1419411460,129
1419412360,135
1419413260,120
1419414160,128
1419415060,128
1419415960,119
1419416860,115
1419417760,114
1419418660,108
1419419560,102
1419420460,99
1419421360,93
1419422260,96
1419423160,95
1419424060,87
1419424960,88
1419425860,84
1419426760,79
1419427660,79
1419428560,76
1419429460,68
1419430360,67
1419431260,60
1419432160,61
1419433060,67
1419433960,60
1419434860,50
1419435760,60
1419436660,56
1419437560,54
1419438460,51
1419439360,52
1419440260,41
1419441160,44
1419442060,43
1419442960,46
1419443860,44
1419444760,45
1419445660,47
1419446560,43
1419447460,45
1419448360,46
1419449260,47
1419450160,49
1419451060,46
1419451960,54
1419452860,57
1419453760,58
1419454660,63
1419455560,69
1419456460,71
1419457360,69
1419458260,70
1419459160,73
1419460060,74
1419460960,82
1419461860,76
1419462760,80
1419463660,95
1419464560,90
1419465460,89
1419466360,99
1419467260,102
1419468160,99
1419469060,102
1419469960,109
1419470860,111
1419471760,120
1419472660,127
1419473560,119
1419474460,122
1419475360,125
1419476260,137
1419477160,128
1419478060,131
1419478960,132
1419479860,134
1419480760,144
1419481660,143
1419482560,140
1419483460,151
1419484360,144
1419485260,143
1419486160,149
1419487060,142
1419487960,139
1419488860,139
1419489760,147
1419490660,144
1419491560,150
1419492460,139
1419493360,139
1419494260,133
1419495160,143
1419496060,139
1419496960,127
1419497860,127
1419498760,129
1419499660,132
1419500560,122
1419501460,116
1419502360,124
1419503260,117
1419504160,111
1419505060,107
1419505960,113
1419506860,104
1419507760,94
1419508660,103
1419509560,100
1419510460,91
1419511360,84
1419512260,79
1419513160,78
1419514060,78
1419514960,69
1419515860,71
1419516760,74
1419517660,65
1419518560,64
1419519460,68
1419520360,57
1419521260,51
1419522160,48
1419523060,53
1419523960,45
1419524860,44
1419525760,52
1419526660,50
1419527560,54
1419528460,40
1419529360,45
1419530260,44
1419531160,41
1419532060,50
1419532960,45
1419533860,53
1419534760,55
1419535660,53
1419536560,50
1419537460,47
1419538360,52
1419539260,59
1419540160,52
1419541060,59
1419541960,66
1419542860,65
1419543760,62
1419544660,72
1419545560,74
1419546460,74
1419547360,74
1419548260,84
1419549160,91
1419550060,84
1419550960,87
1419551860,99
1419552760,103
1419553660,109
1419554560,111
1419555460,110
1419556360,118
1419557260,118
1419558160,116
1419559060,121
1419559960,130
1419560860,128
1419561760,126
1419562660,134
1419563560,129
1419564460,136
1419565360,138
1419566260,135
1419567160,144
1419568060,145
1419568960,149
1419569860,144
1419570760,139
1419571660,141
1419572560,151
1419573460,150
1419574360,148
1419575260,139
1419576160,140
1419577060,150
1419577960,148
1419578860,143
1419579760,139
1419580660,137
1419581560,142
1419582460,137
1419583360,129
1419584260,128
1419585160,128
1419586060,127
1419586960,123
1419587860,116
1419588760,112
1419589660,121
1419590560,109
1419591460,109
1419592360,104
1419593260,105
1419594160,102
1419595060,97
1419595960,96
1419596860,94
1419597760,88
1419598660,79
1419599560,78
1419600460,78
1419601360,71
1419602260,65
1419603160,69
1419604060,65
1419604960,61
1419605860,62
1419606760,62
1419607660,54
1419608560,49
1419609460,54
1419610360,46
1419611260,47
1419612160,48
1419613060,47
1419613960,47
1419614860,47
1419615760,51
1419616660,49
1419617560,45
1419618460,43
1419619360,42
1419620260,47
1419621160,50
1419622060,48
1419622960,48
1419623860,55
1419624760,53
1419625660,62
1419626560,56
1419627460,64
1419628360,64
1419629260,59
1419630160,74
1419631060,68
1419631960,76
1419632860,72
1419633760,81
1419634660,80
1419635560,91
1419636460,89
1419637360,95
1419638260,100
1419639160,103
1419640060,108
1419640960,110
1419641860,104
1419642760,107
1419643660,116
1419644560,113
1419645460,122
1419646360,118
1419647260,125
1419648160,125
1419649060,126
1419649960,139
1419650860,139
1419651760,134
1419652660,145
1419653560,140
1419654460,140
1419655360,137
1419656260,150
1419657160,146
1419658060,139
1419658960,147
1419659860,151
1419660760,148
1419661660,143
1419662560,145
1419663460,150
1419664360,140
1419665260,142
1419666160,138
1419667060,145
1419667960,143
1419668860,131
1419669760,133
1419670660,130
1419671560,131
1419672460,121
1419673360,128
1419674260,128
1419675160,118
1419676060,118
1419676960,114
1419677860,103
1419678760,105
1419679660,101
1419680560,100
1419681460,90
1419682360,93
1419683260,87
1419684160,80
1419685060,86
1419685960,75
1419686860,73
1419687760,72
1419688660,68
1419689560,66
1419690460,67
1419691360,59
1419692260,60
1419693160,56
1419694060,60
1419694960,57
1419695860,55
1419696760,58
1419697660,57
1419698560,51
1419699460,44
1419700360,41
1419701260,52
1419702160,43
1419703060,41
1419703960,47
1419704860,42
1419705760,40
1419706660,46
1419707560,54
1419708460,56
1419709360,50
1419710260,57
1419711160,58
1419712060,52
1419712960,65
1419713860,63
1419714760,60
1419715660,72
1419716560,66
1419717460,71
1419718360,77
1419719260,81
1419720160,81
1419721060,77
1419721960,85
1419722860,85
1419723760,96
1419724660,94
1419725560,99
1419726460,104
1419727360,107
1419728260,112
1419729160,109
1419730060,112
1419730960,117
1419731860,125
1419732760,123
1419733660,132
1419734560,125
1419735460,136
1419736360,127
1419737260,130
1419738160,136
1419739060,137
1419739960,147
1419740860,144
1419741760,147
1419742660,140
1419743560,149
1419744460,144
1419745360,140
1419746260,147
1419747160,151
1419748060,148
1419748960,141
1419749860,142
1419750760,149
1419751660,145
1419752560,139
1419753460,145
1419754360,132
1419755260,138
1419756160,136
1419757060,130
1419757960,129
1419758860,127
1419759760,126
1419760660,123
1419761560,119
1419762460,115
1419763360,106
1419764260,111
1419765160,101
1419766060,102
1419766960,94
1419767860,97
1419768760,98
1419769660,84
1419770560,84
1419771460,90
1419772360,85
1419773260,76
1419774160,70
1419775060,69
1419775960,70
1419776860,62
1419777760,60
1419778660,56
1419779560,53
1419780460,52
1419781360,57
1419782260,56
1419783160,49
1419784060,54
1419784960,51
1419785860,54
1419786760,54
1419787660,48
1419788560,40
1419789460,48
1419790360,43
1419791260,51
1419792160,46
1419793060,43
1419793960,44
1419794860,55
1419795760,45
1419796660,47
1419797560,54
1419798460,50
1419799360,65
1419800260,56
1419801160,68
1419802060,64
1419802960,70
1419803860,70
1419804760,77
1419805660,83
1419806560,79
1419807460,76
1419808360,83
1419809260,85
1419810160,95
1419811060,91
1419811960,97
1419812860,102
1419813760,104
1419814660,115
1419815560,109
1419816460,112
1419817360,121
1419818260,126
1419819160,120
1419820060,127
1419820960,133
1419821860,125
1419822760,132
1419823660,136
1419824560,133
1419825460,139
1419826360,144
1419827260,136
1419828160,139
1419829060,143
1419829960,148
1419830860,146
1419831760,145
1419832660,147
1419833560,146
1419834460,151
1419835360,147
1419836260,141
1419837160,139
1419838060,142
1419838960,136
1419839860,141
1419840760,136
1419841660,141
1419842560,131
1419843460,125
1419844360,136
1419845260,121
1419846160,126
1419847060,119
1419847960,114
1419848860,111
1419849760,116
1419850660,103
1419851560,101
1419852460,103
1419853360,100
1419854260,98
1419855160,88
1419856060,86
1419856960,83
1419857860,81
1419858760,82
1419859660,75
1419860560,75
1419861460,78
1419862360,67
1419863260,59
1419864160,61
1419865060,68
1419865960,60
1419866860,59
1419867760,52
1419868660,49
1419869560,49
1419870460,46
1419871360,45
1419872260,41
1419873160,45
1419874060,49
1419874960,44
1419875860,43
1419876760,49
1419877660,52
1419878560,53
1419879460,46
1419880360,46
1419881260,46
1419882160,48
1419883060,54
1419883960,57
1419884860,51
1419885760,52
1419886660,58
1419887560,68
1419888460,64
1419889360,69
1419890260,73
1419891160,71
1419892060,78
1419892960,84
1419893860,76
1419894760,81
1419895660,94
1419896560,98
1419897460,102
1419898360,99
1419899260,103
1419900160,107
1419901060,107
1419901960,106
1419902860,121
1419903760,118
1419904660,121
1419905560,118
1419906460,122
1419907360,135
1419908260,128
1419909160,134
1419910060,141
1419910960,131
1419911860,135
1419912760,145
1419913660,148
1419914560,143
1419915460,139
1419916360,148
1419917260,141
1419918160,149
1419919060,149
1419919960,143
1419920860,143
1419921760,143
1419922660,141
1419923560,148
1419924460,147
1419925360,135
1419926260,143
1419927160,131
1419928060,134
1419928960,127
1419929860,129
1419930760,123
1419931660,131
1419932560,127
1419933460,119
1419934360,113
1419935260,118
1419936160,113
1419937060,110
1419937960,103
1419938860,108
1419939760,104
1419940660,94
1419941560,92
1419942460,96
1419943360,83
1419944260,90
1419945160,82
1419946060,71
1419946960,74
1419947860,69
1419948760,70
1419949660,71
1419950560,68
1419951460,61
1419952360,56
1419953260,62
1419954160,58
1419955060,58
1419955960,57
1419956860,44
1419957760,43
1419958660,43
1419959560,41
1419960460,41
1419961360,50
1419962260,41
1419963160,44
1419964060,52
1419964960,53
1419965860,50
1419966760,42
1419967660,52
1419968560,56
1419969460,52
1419970360,48
1419971260,55
1419972160,61
1419973060,58
1419973960,66
1419974860,64
1419975760,72
1419976660,65
1419977560,80
1419978460,76
1419979360,76
1419980260,79
1419981160,79
1419982060,82
1419982960,89
1419983860,99
1419984760,93
1419985660,109
1419986560,105
1419987460,111
1419988360,106
1419989260,108
1419990160,116
1419991060,124
1419991960,124
1419992860,120
1419993760,133
1419994660,128
1419995560,130
1419996460,130
1419997360,139
1419998260,146
1419999160,135
1420000060,145
1420000960,140
1420001860,139
1420002760,150
1420003660,146
1420004560,146
1420005460,152
1420006360,143
1420007260,142
1420008160,146
1420009060,140
1420009960,137
1420010860,141
1420011760,137
1420012660,145
1420013560,134
1420014460,132
1420015360,128
1420016260,132
1420017160,130
1420018060,125
1420018960,122
1420019860,128
1420020760,116
1420021660,116
1420022560,108
1420023460,116
1420024360,109
1420025260,102
1420026160,104
1420027060,90
1420027960,89
1420028860,95
1420029760,91
1420030660,78
1420031560,86
1420032460,78
1420033360,80
1420034260,68
1420035160,69
1420036060,70
1420036960,63
1420037860,59
1420038760,56
1420039660,62
1420040560,61
1420041460,49
1420042360,53
1420043260,54
1420044160,46
1420045060,52
1420045960,45
1420046860,45
1420047760,51
1420048660,47
1420049560,41
1420050460,43
1420051360,43
1420052260,51
1420053160,48
1420054060,45
1420054960,57
1420055860,58
1420056760,58
1420057660,57
1420058560,56
1420059460,66
1420060360,58
1420061260,68
1420062160,67
1420063060,67
1420063960,73
1420064860,80
1420065760,80
1420066660,82
1420067560,82
1420068460,92
1420069360,86
1420070260,102
1420071160,101
1420072060,100
1420072960,102
1420073860,102
1420074760,106
1420075660,116
1420076560,116
1420077460,115
1420078360,121
1420079260,132
1420080160,135
1420081060,128
1420081960,129
1420082860,129
1420083760,140
1420084660,138
1420085560,140
1420086460,143
1420087360,146
1420088260,148
1420089160,148
1420090060,144
1420090960,139
1420091860,141
1420092760,141
1420093660,147
1420094560,141
1420095460,146
1420096360,139
1420097260,142
1420098160,141
1420099060,140
1420099960,142
1420100860,140
1420101760,133
1420102660,137
1420103560,134
1420104460,130
1420105360,120
1420106260,121
1420107160,125
1420108060,122
1420108960,117
1420109860,104
1420110760,109
1420111660,106
1420112560,101
1420113460,90
1420114360,100
1420115260,85
1420116160,82
1420117060,83
1420117960,74
1420118860,77
1420119760,75
1420120660,69
1420121560,65
1420122460,60
1420123360,70
1420124260,63
1420125160,58
1420126060,59
1420126960,61
1420127860,54
1420128760,52
1420129660,48
1420130560,51
1420131460,50
1420132360,48
1420133260,51
1420134160,45
1420135060,40
1420135960,41
1420136860,41
1420137760,42
1420138660,51
1420139560,42
1420140460,52
1420141360,49
1420142260,58
1420143160,60
1420144060,55
1420144960,56
1420145860,54
1420146760,67
1420147660,72
1420148560,62
1420149460,76
1420150360,74
1420151260,77
1420152160,77
1420153060,80
1420153960,81
1420154860,91
1420155760,91
1420156660,102
1420157560,101
1420158460,106
1420159360,99
1420160260,113
1420161160,117
1420162060,109
1420162960,115
1420163860,122
1420164760,127
1420165660,122
1420166560,127
1420167460,133
1420168360,138
1420169260,141
1420170160,135
1420171060,144
1420171960,144
1420172860,137
1420173760,143
1420174660,148
1420175560,146
1420176460,147
1420177360,140
1420178260,151
1420179160,139
1420180060,149
1420180960,145
1420181860,149
1420182760,149
1420183660,140
1420184560,142
1420185460,135
1420186360,143
1420187260,140
1420188160,128
1420189060,137
1420189960,126
1420190860,124
1420191760,122
1420192660,121
1420193560,122
1420194460,120
1420195360,107
1420196260,103
1420197160,105
1420198060,97
1420198960,104
1420199860,95
1420200760,99
1420201660,95
1420202560,88
1420203460,77
1420204360,74
1420205260,84
1420206160,71
1420207060,74
1420207960,71
1420208860,71
1420209760,65
1420210660,58
1420211560,59
1420212460,50
1420213360,58
1420214260,57
1420215160,53
1420216060,51
1420216960,44
1420217860,41
1420218760,53
1420219660,45
1420220560,51
1420221460,49
1420222360,40
1420223260,49
1420224160,44
1420225060,54
1420225960,53
1420226860,45
1420227760,55
1420228660,51
1420229560,55
1420230460,56
1420231360,58
1420232260,60
1420233160,56
1420234060,67
1420234960,69
1420235860,64
1420236760,80
1420237660,79
1420238560,78
1420239460,88
1420240360,91
1420241260,94
1420242160,98
1420243060,92
1420243960,92
1420244860,105
1420245760,107
1420246660,112
1420247560,107
1420248460,110
1420249360,123
1420250260,117
1420251160,126
1420252060,133
1420252960,124
1420253860,127
1420254760,128
1420255660,139
1420256560,132
1420257460,146
1420258360,135
1420259260,137
1420260160,148
1420261060,141
1420261960,144
1420262860,149
1420263760,139
1420264660,145
1420265560,140
1420266460,152
1420267360,142
1420268260,140
1420269160,148
1420270060,144
1420270960,143
1420271860,143
1420272760,134
1420273660,132
1420274560,138
1420275460,125
1420276360,125
1420277260,129
1420278160,125
1420279060,120
1420279960,115
1420280860,119
1420281760,111
1420282660,105
1420283560,103
1420284460,108
1420285360,102
1420286260,100
1420287160,92
1420288060,94
1420288960,82
1420289860,89
1420290760,78
1420291660,82
1420292560,75
1420293460,74
1420294360,63
1420295260,60
1420296160,66
1420297060,67
1420297960,62
1420298860,60
1420299760,61
1420300660,50
1420301560,51
1420302460,47
1420303360,42
1420304260,42
1420305160,47
1420306060,52
1420306960,48
1420307860,53
1420308760,41
1420309660,44
1420310560,53
1420311460,47
1420312360,45
1420313260,49
1420314160,47
1420315060,57
1420315960,53
1420316860,63
1420317760,57
1420318660,55
1420319560,64
1420320460,72
1420321360,67
1420322260,70
1420323160,73
1420324060,82
1420324960,86
1420325860,77
1420326760,84
1420327660,91
1420328560,93
1420329460,96
1420330360,98
1420331260,104
1420332160,105
1420333060,111
1420333960,116
1420334860,118
1420335760,118
1420336660,117
1420337560,124
1420338460,125
1420339360,132
1420340260,130
1420341160,140
1420342060,136
1420342960,132
1420343860,133
1420344760,137
1420345660,141
1420346560,140
1420347460,146
1420348360,142
1420349260,141
1420350160,142
1420351060,147
1420351960,148
1420352860,150
1420353760,147
1420354660,140
1420355560,141
1420356460,149
1420357360,145
1420358260,133
1420359160,131
1420360060,132
1420360960,140
1420361860,128
1420362760,130
1420363660,129
1420364560,119
1420365460,127
1420366360,116
1420367260,110
1420368160,108
1420369060,106
1420369960,112
1420370860,97
1420371760,93
1420372660,96
1420373560,91
1420374460,92
1420375360,88
1420376260,84
1420377160,76
1420378060,74
1420378960,76
1420379860,77
1420380760,64
1420381660,60
1420382560,63
1420383460,58
1420384360,54
1420385260,51
1420386160,52
1420387060,59
1420387960,54
1420388860,47
1420389760,42
1420390660,49
1420391560,46
1420392460,46
1420393360,41
1420394260,48
1420395160,48
1420396060,50
1420396960,50
1420397860,46
1420398760,42
1420399660,51
1420400560,56
1420401460,59
1420402360,51
1420403260,53
1420404160,59
1420405060,60
1420405960,56
1420406860,66
1420407760,71
1420408660,74
1420409560,78
1420410460,81
1420411360,85
1420412260,81
1420413160,91
1420414060,93
1420414960,91
1420415860,90
1420416760,100
1420417660,107
1420418560,105
1420419460,110
1420420360,117
1420421260,116
1420422160,113
1420423060,116
1420423960,128
1420424860,128
1420425760,131
1420426660,130
1420427560,140
1420428460,139
1420429360,138
1420430260,139
1420431160,141
1420432060,141
1420432960,138
1420433860,145
1420434760,149
1420435660,141
1420436560,152
1420437460,149
1420438360,152
1420439260,143
1420440160,150
1420441060,141
1420441960,142
1420442860,136
1420443760,137
1420444660,139
1420445560,136
1420446460,129
1420447360,140
1420448260,134
1420449160,133
1420450060,120
1420450960,129
1420451860,124
1420452760,114
1420453660,116
1420454560,108
1420455460,114
1420456360,107
1420457260,105
1420458160,96
1420459060,98
1420459960,91
1420460860,89
1420461760,93
1420462660,77
1420463560,83
1420464460,79
1420465360,78
1420466260,65
1420467160,66
1420468060,70
1420468960,57
1420469860,64
1420470760,60
1420471660,55
1420472560,53
1420473460,50
1420474360,46
1420475260,55
1420476160,48
1420477060,47
1420477960,41
1420478860,42
1420479760,53
1420480660,41
1420481560,40
1420482460,40
1420483360,48
1420484260,53
1420485160,54
1420486060,48
1420486960,55
1420487860,58
1420488760,57
1420489660,57
1420490560,56
1420491460,64
1420492360,62
1420493260,60
1420494160,71
1420495060,74
1420495960,68
1420496860,76
1420497760,86
1420498660,77
1420499560,82
1420500460,88
1420501360,94
1420502260,97
1420503160,98
1420504060,100
1420504960,109
1420505860,108
1420506760,114
1420507660,113
1420508560,113
1420509460,120
1420510360,119
1420511260,124
1420512160,127
1420513060,131
1420513960,135
1420514860,138
1420515760,142
1420516660,140
1420517560,142
1420518460,147
1420519360,141
1420520260,151
1420521160,139
1420522060,142
1420522960,140
1420523860,144
1420524760,151
1420525660,139
1420526560,139
1420527460,141
1420528360,150
1420529260,136
1420530160,136
1420531060,138
1420531960,136
1420532860,139
1420533760,136
1420534660,136
1420535560,130
1420536460,120
1420537360,119
1420538260,118
1420539160,121
1420540060,120
1420540960,112
1420541860,106
1420542760,113
1420543660,104
1420544560,95
1420545460,94
1420546360,93
1420547260,84
1420548160,87
1420549060,88
1420549960,74
1420550860,79
1420551760,80
1420552660,77
1420553560,64
1420554460,67
1420555360,60
1420556260,66
1420557160,52
1420558060,59
1420558960,52
1420559860,59
1420560760,58
1420561660,56
1420562560,51
1420563460,49
1420564360,44
1420565260,52
1420566160,51
1420567060,50
1420567960,42
1420568860,43
1420569760,52
1420570660,47
1420571560,43
1420572460,45
1420573360,49
1420574260,55
1420575160,51
1420576060,59
1420576960,53
1420577860,66
1420578760,67
1420579660,64
1420580560,61
1420581460,73
1420582360,73
1420583260,83
1420584160,80
1420585060,88
1420585960,88
1420586860,87
1420587760,91
1420588660,92
1420589560,105
1420590460,107
1420591360,107
1420592260,107
1420593160,114
1420594060,120
1420594960,123
1420595860,118
1420596760,117
1420597660,123
1420598560,128
1420599460,129
1420600360,131
1420601260,133
1420602160,142
1420603060,145
1420603960,142
1420604860,148
1420605760,144
1420606660,144
1420607560,139
1420608460,148
1420609360,150
1420610260,147
1420611160,144
1420612060,147
1420612960,144
1420613860,150
1420614760,148
1420615660,144
1420616560,135
1420617460,143
1420618360,134
1420619260,138
1420620160,133
1420621060,129
1420621960,126
1420622860,120
1420623760,121
1420624660,127
1420625560,118
1420626460,113
1420627360,106
1420628260,115
1420629160,106
1420630060,107
1420630960,95
1420631860,95
1420632760,87
1420633660,88
1420634560,81
1420635460,88
1420636360,76
1420637260,74
1420638160,74
1420639060,67
1420639960,72
1420640860,72
1420641760,58
1420642660,65
1420643560,54
1420644460,57
1420645360,55
1420646260,51
1420647160,49
1420648060,50
1420648960,47
1420649860,44
1420650760,53
1420651660,52
1420652560,42
1420653460,48
1420654360,47
1420655260,48
1420656160,46
1420657060,53
1420657960,44
1420658860,43
1420659760,56
1420660660,49
1420661560,59
1420662460,50
1420663360,62
1420664260,56
1420665160,57
1420666060,61
1420666960,71
1420667860,68
1420668760,76
1420669660,74
1420670560,78
1420671460,80
1420672360,90
1420673260,89
1420674160,93
1420675060,101
1420675960,94
1420676860,98
1420677760,108
1420678660,104
1420679560,108
1420680460,113
1420681360,122
1420682260,124
1420683160,121
1420684060,133
1420684960,127
1420685860,128
1420686760,127
1420687660,140
1420688560,137
1420689460,144
1420690360,138
1420691260,138
1420692160,144
1420693060,146
1420693960,142
1420694860,144
1420695760,150
1420696660,148
1420697560,142
1420698460,151
1420699360,143
1420700260,144
1420701160,142
1420702060,141
1420702960,139
1420703860,141
1420704760,139
1420705660,136
1420706560,131
1420707460,136
1420708360,128
1420709260,129
1420710160,124
1420711060,115
1420711960,119
1420712860,109
1420713760,119
1420714660,107
1420715560,111
1420716460,100
1420717360,105
1420718260,96
1420719160,97
1420720060,89
1420720960,87
1420721860,82
1420722760,86
1420723660,73
1420724560,81
1420725460,78
1420726360,72
1420727260,69
1420728160,67
1420729060,61
1420729960,59
1420730860,53
1420731760,56
1420732660,46
1420733560,46
1420734460,55
1420735360,49
1420736260,45
1420737160,49
1420738060,46
1420738960,48
1420739860,51
1420740760,42
1420741660,50
1420742560,49
1420743460,49
1420744360,52
1420745260,49
1420746160,47
1420747060,49
1420747960,51
1420748860,57
1420749760,59
1420750660,64
1420751560,59
1420752460,66
1420753360,66
1420754260,77
1420755160,80
1420756060,80
1420756960,81
1420757860,84
1420758760,91
1420759660,89
1420760560,93
1420761460,94
1420762360,104
1420763260,98
1420764160,108
1420765060,102
1420765960,109
1420766860,111
1420767760,115
1420768660,122
1420769560,122
1420770460,129
1420771360,126
1420772260,124
1420773160,136
1420774060,134
1420774960,141
1420775860,137
1420776760,138
1420777660,139
1420778560,144
1420779460,149
1420780360,141
1420781260,142
1420782160,151
1420783060,152
1420783960,145
1420784860,151
1420785760,149
1420786660,145
1420787560,149
1420788460,141
1420789360,141
1420790260,139
1420791160,143
1420792060,134
1420792960,134
1420793860,136
1420794760,125
1420795660,129
1420796560,122
1420797460,120
1420798360,120
1420799260,114
1420800160,119
1420801060,109
1420801960,113
1420802860,109
1420803760,98
1420804660,102
1420805560,96
1420806460,91
1420807360,84
1420808260,85
1420809160,82
1420810060,80
1420810960,80
1420811860,69
1420812760,64
1420813660,62
1420814560,59
1420815460,57
1420816360,52
1420817260,57
1420818160,50
1420819060,56
1420819960,56
1420820860,55
1420821760,45
1420822660,52
1420823560,44
1420824460,49
1420825360,41
1420826260,47
1420827160,43
1420828060,53
1420828960,41
1420829860,50
1420830760,44
1420831660,51
1420832560,56
1420833460,56
1420834360,49
1420835260,54
1420836160,63
1420837060,65
1420837960,60
1420838860,65
1420839760,65
1420840660,68
1420841560,73
1420842460,75
1420843360,77
1420844260,88
1420845160,90
1420846060,89
1420846960,87
1420847860,99
1420848760,95
1420849660,109
1420850560,110
1420851460,114
1420852360,115
1420853260,115
1420854160,120
1420855060,126
1420855960,129
1420856860,124
1420857760,125
1420858660,127
1420859560,135
1420860460,136
1420861360,142
1420862260,144
1420863160,145
1420864060,147
1420864960,149
1420865860,142
1420866760,142
1420867660,145
1420868560,142
1420869460,152
1420870360,139
1420871260,152
1420872160,148
1420873060,143
1420873960,148
1420874860,147
1420875760,143
1420876660,134
1420877560,139
1420878460,134
1420879360,140
1420880260,127
1420881160,127
1420882060,124
1420882960,118
1420883860,117
1420884760,114
1420885660,112
1420886560,114
1420887460,108
1420888360,112
1420889260,98
1420890160,96
1420891060,102
1420891960,98
1420892860,84
1420893760,86
1420894660,79
1420895560,81
1420896460,73
1420897360,71
1420898260,69
1420899160,70
1420900060,68
1420900960,59
1420901860,65
1420902760,55
1420903660,51
1420904560,61
1420905460,52
1420906360,55
1420907260,47
1420908160,49
1420909060,45
1420909960,47
1420910860,50
1420911760,49
1420912660,52
